"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X459",407,17.6044226044226,7,30,5.31966146727255
"X536",403,10.833746898263,4,29,6.36647411384416
"X624",401,24.2394014962594,17,30,2.99542044476193
"X930",399,18.2832080200501,7,30,6.2339235436502
"X504",397,23.0226700251889,12,63,6.05921869854532
"X1120",387,12.7131782945736,5,30,7.45750704826113
"X617",382,12.9214659685864,5,30,6.46201174136646
"X755",380,12.6973684210526,5,30,6.60378826445429
"X293",380,20.6973684210526,12,30,5.030303255288
"X185",380,26.2921052631579,20,30,2.57170329262573
"X1151",379,22.7572559366755,14,30,4.09854392333009
"X191",378,16.0820105820106,5,30,7.95485566008787
"X839",373,21.3646112600536,7,30,5.96008517038641
"X99",370,23.5027027027027,13,30,4.73884292227524
"X1017",366,25.4918032786885,18,30,3.13070319460366
"X1131",364,18.0686813186813,8,64,7.36668155646495
"X159",363,16.831955922865,6,30,6.68443175832871
"X447",362,20.1270718232044,8,30,5.4300269855756
"X119",361,23.8559556786704,16,30,3.40934569125435
"X402",354,19.1468926553672,8,30,5.7384843627604
"X750",346,19.8265895953757,11,36,5.91769524655333
"X248",341,22.4838709677419,12,30,4.60982368245269
"X515",337,16.406528189911,5,42,7.48556261960915
"X366",337,27.0148367952522,21,30,2.12897095085735
"X335",336,20.1964285714286,9,30,5.53011719243335
"X7",334,18.5,7,30,5.6001662351989
"X1024",331,19.5921450151057,9,30,5.69634108429296
"X68",330,21.6393939393939,9,30,5.60451616602917
"X835",327,25.2446483180428,17,30,3.43940898339839
"X202",323,11.4860681114551,4,30,6.52626973117432
"X1105",321,13.4672897196262,4,30,7.12695292140514
"X393",319,14.4075235109718,5,30,6.5921198295932
"X588",314,23.3407643312102,15,30,3.94148016202105
"X880",305,15.6295081967213,5,30,6.84632402956946
"X854",304,26.5230263157895,20,30,2.61743255642318
"X894",301,15.2558139534884,6,30,6.3464694451801
"X48",300,25.87,19,30,3.1505852299168
"X836",297,25.8653198653199,19,30,2.91467210768441
"X395",287,22.8466898954704,13,30,3.88886448425829
"X508",285,27.3649122807018,21,30,2.10804054502311
"X667",280,19.9892857142857,10,30,4.8905467502766
"X211",279,13.4121863799283,4,30,7.18301317666011
"X919",276,11.9384057971014,6,30,5.80343249482603
"X276",276,13.7644927536232,7,30,6.06440944557536
"X786",276,28.1992753623188,23,30,1.66027364127118
"X31",271,19.4059040590406,7,30,6.1328956829077
"X687",269,15.364312267658,5,30,7.49833250064204
"X121",269,18.9925650557621,6,30,7.18673766368891
"X876",262,26.4541984732824,20,30,2.60043496338047
"X1166",254,24.740157480315,16,30,3.95970334343209
"X473",249,10.6425702811245,5,30,5.89258307557054
"X1163",248,11.3790322580645,4,30,6.94698576401542
"X721",241,10.8672199170124,6,30,5.20246377423893
"X479",239,10.81589958159,4,29,7.45628706055296
"X287",235,18.6297872340426,9,30,6.60250907026361
"X437",227,20.431718061674,12,30,4.34043125684307
"X347",226,22.5619469026549,14,30,4.00312807875865
"X273",215,16.7023255813953,8,30,6.63499249491061
"X236",214,28.0327102803738,23,30,1.66258330023565
"X923",210,15.447619047619,6,29,6.08941501009626
"X829",208,21.9807692307692,12,30,4.83641734538685
"X403",207,17.512077294686,9,30,5.40573221770469
"X238",206,22.8106796116505,11,30,4.68501321280609
"X212",200,13.195,5,30,6.30840350436379
"X1162",200,18.48,7,30,6.19365861467807
"X1089",200,20.25,12,30,5.00627746637676
"X423",197,26.1116751269036,18,30,2.9063118742223
"X1033",193,16.9274611398964,7,30,5.98913271752409
"X1011",189,21.1428571428571,11,30,5.09230899909356
"X997",188,27.2393617021277,22,30,2.19165739960469
"X1001",187,27.2085561497326,21,30,2.10843965921755
"X278",174,21.7931034482759,13,30,4.47894994670344
"X375",172,28.3895348837209,24,30,1.45678722611362
"X406",171,20.4795321637427,9,30,5.70174295466029
"X106",170,16.5411764705882,5,30,6.62620392754282
"X766",169,23.3668639053254,16,30,3.72352114929204
"X145",169,25.4792899408284,16,30,3.40183556438294
"X280",165,16.6848484848485,9,32,6.03728866277196
"X187",165,19.8969696969697,11,35,4.96895759106063
"X797",157,15.0573248407643,5,29,6.82777325849673
"X1007",152,23.0131578947368,16,30,3.9061622942402
"X17",150,21.22,15,44,4.60357316723002
"X232",148,22.0540540540541,12,30,4.36713730202582
"X1100",147,26.0952380952381,20,35,3.18887907762108
"X486",142,13.0281690140845,5,30,6.58274518816932
"X88",140,27.9785714285714,22,30,1.74845402275307
"X716",139,19.5827338129496,7,30,5.96110494642178
"X565",137,29.1313868613139,24,30,1.02050678189071
"X223",133,23.7443609022556,18,30,3.43037707826207
"X201",133,27.796992481203,23,30,1.98387208813075
"X114",132,18.4242424242424,9,30,5.81669249964603
"X607",132,26.0833333333333,21,30,2.35751734685293
"X752",131,27.030534351145,22,30,2.03786815946208
"X1133",129,27.1240310077519,22,30,2.22207585919811
"X275",128,22.46875,15,33,3.9900220037678
"X885",128,24.703125,19,30,2.97591215421529
"X85",128,27.390625,22,30,1.92878883705624
"X808",116,26.6206896551724,22,30,2.33556686132471
"X59",115,27.7130434782609,24,30,1.74096775563571
"X397",114,27.3421052631579,23,30,2.10279606259309
"X509",113,26.1769911504425,21,38,3.07126686429341
"X629",112,19.6428571428571,11,30,5.42907943162591
"X782",103,25.9126213592233,18,30,3.12204933989131
"X19",98,26.3367346938776,20,30,2.65137146985387
"X224",98,27.4795918367347,23,30,1.94368972024664
"X961",93,28.258064516129,24,30,1.62121281631759
"X1124",89,28.314606741573,24,30,1.48167216360725
"X491",84,22.297619047619,12,37,5.23836579387849
"X1101",80,28.3375,23,30,1.6759184143763
"X195",76,27.9868421052632,23,30,1.62064531223528
"X1129",76,28.6578947368421,25,30,1.21712920791998
"X905",76,28.8157894736842,25,40,2.64681205133416
"X76",76,29.3026315789474,27,30,0.924045263568191
"X669",74,24.1891891891892,16,36,4.22865526627289
"X381",73,22.8767123287671,9,30,5.77818023419776
"X768",73,26.972602739726,20,33,2.38031628815564
"X559",71,24.7746478873239,16,30,3.29587267047132
"X18",64,30.1875,24,44,4.58387442693457
"X640",62,27.5806451612903,23,30,1.87781165885286
"X329",60,27.7833333333333,24,30,1.50807618683896
"X326",59,28.5423728813559,25,30,1.36863931797248
"X300",59,28.6779661016949,23,30,1.47905699181539
"X577",57,11.9122807017544,5,29,6.81196610425461
"X960",57,28.2631578947368,25,30,1.39548142984872
"X374",54,25.7222222222222,19,30,3.04319015004126
"X272",54,29.2777777777778,27,30,0.919734717016562
"X1143",52,26.0384615384615,20,35,3.69398843093796
"X909",46,28.9565217391304,27,30,0.965091169881672
"X951",42,30.9761904761905,27,42,2.80668275022221
"X969",40,25.125,15,30,3.96903075425287
"X671",37,28.027027027027,20,39,4.01723015747643
"X696",33,29.5454545454545,23,37,3.02170180828318
"X615",26,31.4230769230769,24,38,3.02222536450314
"X27",22,35.5454545454545,31,39,2.32434881259191
"X453",21,12.4761904761905,6,27,5.87042628451331
"X1111",21,29.2857142857143,28,30,0.783763812819726
"X630",20,33,28,38,2.5955427380922
"X897",20,35.1,30,40,2.51102830686847
"X802",19,26.8947368421053,21,30,2.42429226424046
"X852",19,28.7368421052632,26,30,1.24016599530322
"X841",17,27.4117647058824,25,30,1.7698454568624
"X1070",17,38,34,46,3.20156211871642
"X1080",15,29.8,29,30,0.414039335605413
"X586",15,39.8666666666667,34,51,5.30318861853975
"X1152",15,40.1333333333333,36,48,3.22637936540696
"X32",14,29.5714285714286,29,30,0.513552591013095
"X240",10,29.8,29,30,0.421637021355784
"X268",9,29.3333333333333,28,30,0.707106781186548
"X1058",8,42.625,39,48,3.29230705042615
"X883",8,44,41,47,2.1380899352994
"X438",8,45.125,39,50,3.83359212376963
"X1125",8,46.625,42,52,3.33541601603158
"X6",8,49.5,42,53,4.07080195679286
"X487",8,50,43,57,5.12695955569325
"X850",8,52.25,48,62,4.77343841331532
"X661",7,46.5714285714286,43,52,3.10145895008263
"X1002",7,54.4285714285714,52,56,1.51185789203691
"X815",7,55,51,61,3.55902608401044
"X70",6,28.3333333333333,25,30,1.96638416050035
"X762",6,29.6666666666667,29,30,0.516397779494322
"X1053",6,50.1666666666667,46,58,4.79235502302017
"X882",5,30,30,30,0
"X408",5,49,47,50,1.4142135623731
"X568",4,53.25,47,60,5.56027577253743
"X358",4,55,53,58,2.44948974278318
"X593",4,55.75,49,61,5.37742193496723
"X37",4,61,52,74,10.1324561023804
"X168",3,29.3333333333333,29,30,0.577350269189626
"X1051",3,30,30,30,0
"X448",3,56.3333333333333,54,59,2.51661147842358
"X175",3,62.6666666666667,62,63,0.577350269189626
"X746",2,29.5,29,30,0.707106781186548
"X251",2,30,30,30,0
"X1144",2,54,49,59,7.07106781186548
"X263",2,55,48,62,9.89949493661167
"X1127",2,55.5,51,60,6.36396103067893
"X15",2,60.5,57,64,4.94974746830583
"X378",2,61,57,65,5.65685424949238
"X558",2,66.5,61,72,7.77817459305202
"X1066",2,66.5,60,73,9.19238815542512
"X446",1,9,9,9,NA
"X550",1,12,12,12,NA
"X865",1,14,14,14,NA
"X950",1,29,29,29,NA
"X461",1,66,66,66,NA
"X229",1,67,67,67,NA
"X35",1,68,68,68,NA
"X618",1,69,69,69,NA
"X709",1,70,70,70,NA
"X853",1,71,71,71,NA
