"X","a1","d","g","u"
"X135",1.26759839955143,-0.299557841948803,0.0146356506028,1
"X136",2.4461999881652,-0.633509580770716,0.0609046712403118,1
"X137",1.0397668401992,-0.532332264832916,0.0221971401055361,1
"X138",3.95524504163186,0.498087814396069,0.0202014452947341,1
"X139",1.87002981154549,2.95883471410955,0.000323631405030682,1
"X140",2.01483273251382,0.807218771427424,8.01635924626858e-05,1
"X141",1.63519021173464,1.60759788110551,0.000137404549997842,1
"X142",2.15846289217632,-1.16372292009332,0.00838492849623906,1
"X143",3.615736639144,-2.75261592488914,0.0182445888123178,1
"X144",2.07699634196409,2.34613881986048,0.000151936616956554,1
"X145",2.04486563487414,0.89400706134905,0.000262176804193312,1
"X146",1.75238008128743,1.87310919901134,0.000100157983666747,1
"X147",1.6863584737152,1.71650320415807,0.000880208926913956,1
"X148",3.21926396828857,1.25832649844254,4.42998584583074e-05,1
"X149",1.35954730814923,2.15592973578467,0.000396693927619364,1
"X150",0.768187321022764,-1.62506478533813,9.92120070457123e-05,1
"X151",1.05822444546577,-0.377702365759975,0.00537114807986397,1
"X152",2.71491262312183,4.37321921312142,0.000827585513411374,1
"X153",0.799138205520833,-0.724100440594965,5.35790186581249e-05,1
"X154",2.15515449872588,4.86432793416931,0.000330935158604775,1
"X155",1.02747003719473,-0.362197490761925,4.46004556925622e-05,1
"X156",0.446518376604034,-2.62279688482851,0.000663297726570534,1
"X157",1.87423408127006,-1.02652863559362,0.020217234235194,1
"X158",2.97076649429803,3.19761013293779,0.223066471022986,1
"X159",2.4471696882996,4.3801207055749,0.0158132962776299,1
"X160",1.33310931788677,-0.292201086799189,0.000122701457778199,1
"X161",0.0829317485620551,-1.42001298679569,0.0029133925380593,1
"X162",2.12141421997555,1.35044818743189,0.0578021663667322,1
"X163",2.08640303056376,0.643644706399605,0.00366720478748239,1
"X164",3.01497168236372,2.09329641177226,0.0940542448651897,1
"X165",2.39091209896353,2.99886186727263,0.000145965933564307,1
"X166",1.85188923134644,0.285589752660503,0.115371188932163,1
"X167",2.01548389949722,2.5108663017279,0.00042582713279404,1
"X168",1.89876840118256,0.802022696707067,0.000106593530991076,1
"X169",1.15446284243248,1.75085764803046,0.00021066534894213,1
"X170",0.824446613382792,-0.505047104816028,7.0601880914297e-05,1
"X171",2.64107618309191,1.44570171276308,0.0443083207787816,1
"X172",1.59640039988624,0.630724844993026,9.00023613329943e-05,1
"X174",1.64205897357155,1.50192646751198,0.000161146634926897,1
"X175",1.5317295293952,2.50681360430959,0.000418335545979144,1
"X176",0.538451262312396,-0.166341259621235,0.000140286005349981,1
"X177",3.33043955237726,1.62041250755045,0.0217269853058793,1
"X178",1.05763234819752,-0.589421894485656,0.000170929193665785,1
"X179",1.28978957232367,0.828811647179879,7.01914612223716e-05,1
"X180",0.96526776002166,-0.984432895355688,4.71811345568882e-05,1
"X181",2.52184857393032,1.91371800838625,0.0417328667607344,1
"X182",3.03521547193515,3.16650907730707,0.142336939637588,1
"X183",2.09408342363389,1.13056663887373,0.000218775758505857,1
"X184",0.258004821766384,-0.956536397344335,0.000340344737040855,1
"X185",1.10567295620449,-0.955808073328046,0.000136176162470631,1
"X186",2.72258929294868,3.47247122197704,0.0115445882241008,1
"X187",1.65213521366016,-1.3211092999149,0.003927301082562,1
"X188",1.90027481918703,1.92039583342464,0.00787638423741804,1
"X189",2.10315572279865,1.91631447058902,6.97445998018888e-05,1
"X190",1.82327816148767,0.897106915457453,0.000140414741349375,1
"X191",1.85493571215479,-0.966000210875249,0.000728994624572452,1
"X192",0.827862994880038,-0.855202218260266,5.43792440845957e-05,1
"X193",3.22699288242709,3.76428212837863,0.00338256017731985,1
"X194",0.931975809471966,-1.33529232460906,0.000145897074681506,1
"X195",2.76421519618313,1.34833548200282,0.00604698211557567,1
"X196",3.36193826624508,-0.313973311124412,0.0338756860404039,1
"X197",2.77668979032269,-2.35174445886628,0.0108579128257584,1
"X198",1.46548035355601,1.28485318763522,0.0414649591343129,1
"X199",1.7213903612576,-0.310304646215573,0.000148308991509628,1
"X200",1.71906909862187,-1.40962128847651,0.0236975161683595,1
"X201",0.246664562794662,-4.91546588837409,0.000378122985757811,1
"X202",1.96296039323647,1.78926016526339,0.0423527418082127,1
"X203",2.52202269261798,1.9974957212645,0.0597286110652113,1
"X204",1.6259652819763,0.00730063370375857,6.493088945167e-05,1
"X205",0.220058159932589,-1.98912842363758,0.000558076715485895,1
"X206",1.96432155523711,3.36700559808913,0.0989274887006137,1
"X207",1.73583427382335,-0.107917348649226,9.0748765248474e-05,1
"X208",0.216900291031351,-3.18108637043354,0.000309508860655566,1
"X209",1.30308916705957,-0.204212372756983,0.036494633425993,1
"X210",2.56141517587472,2.93724004611705,0.00050669417574107,1
"X211",2.42781804056855,1.2649070830787,0.0431694234332382,1
"X212",2.10260979507101,1.60096470885031,0.000677275935485166,1
"X213",0.161183876175816,-0.439572915804026,0.000884185199633344,1
"X214",0.493197661845072,-2.58350344658565,0.000180260933076517,1
"X215",1.92838530630055,-0.33260345688758,0.00444880610614909,1
"X216",0.949430392777909,0.324804253608914,7.50887099325999e-05,1
"X217",2.05060288835666,0.481560744543228,4.75611797153409e-05,1
"X218",0.594037339180547,-3.09515519370043,5.71257724381846e-05,1
"X219",3.13379791600438,3.74188993552215,0.0380271607474071,1
"X220",1.67684263071896,0.230998400144597,0.00672288643426849,1
"X221",1.60160705057555,-0.286910425457671,0.000231545082619498,1
"X222",0.921994113774713,-2.94544151855619,6.08412444257978e-05,1
"X223",0.353239037822371,-2.25095998104282,0.000213767840771397,1
"X225",3.45558455263409,-0.5374946493811,0.039352895352978,1
"X226",0.630900648175286,-1.95862982796309,9.21323530726981e-05,1
"X227",2.05916421519324,-4.09184792567234,0.0729304577800519,1
"X228",4.27994646821016,-8.54908840859101,0.0121651364270748,1
"X229",1.80026094651709,0.290034266562731,9.90481964516814e-05,1
"X230",1.6921777822046,3.19488564092758,0.000288618867932169,1
"X231",0.812319503731342,-2.58876928662893,0.00671784295705205,1
"X232",1.14930529255044,-2.28504024769076,5.12430851247102e-05,1
"X233",1.91812648968786,1.41456353776767,0.0590067670455658,1
"X234",2.94512984732197,2.26049700348174,0.00346575127528616,1
"X235",1.04206063112319,-2.12332502062939,0.000124646561331125,1
"X236",0.99759203464384,-1.85491367919803,4.18405050142912e-05,1
"X237",4.04810376057693,1.00320583871113,0.179234536292102,1
"X238",1.50159485372189,1.75849680366072,0.000121840524311488,1
"X239",1.40385971892128,1.74063282843879,0.000377895395452928,1
"X240",2.12499846039023,0.648122044398593,0.23748739342022,1
"X241",1.5727362240788,1.11186947638958,0.0518905308393019,1
"X242",2.31313828755417,1.54823599846395,0.0140324002553868,1
"X243",1.56494276929386,3.02803947934479,0.000814696154587391,1
"X244",0.5080110628584,-4.18574179006004,0.000291266450885569,1
"X245",2.26094743997756,-4.21939890956336,1.17926265739169e-05,1
"X246",0.245303247247023,-0.838506292615234,0.000331968365783821,1
"X247",1.43512023625861,-2.15812550786484,6.35607849179515e-05,1
"X248",1.73677194700356,1.50943900388359,0.0331265795090549,1
"X249",0.688404077238751,-3.93619753948172,4.82452010937146e-05,1
"X250",1.26962797165563,0.830558552339159,0.000838599304028002,1
"X251",0.782566036568152,-1.07729005455673,9.46086274879608e-05,1
"X252",8.68503594414958,-17.7057417924959,0.0063063306821763,1
"X253",2.08692605890195,2.02923317259555,0.0128583747474233,1
"X254",1.19089814275586,1.18977655632095,7.30001801825448e-05,1
"X255",1.68625068757364,3.70554764354195,0.000343445700273557,1
"X256",3.43741513762906,-1.0946282840097,0.0181892208866644,1
"X257",1.89907760817995,2.77676078469397,0.000542139529818333,1
"X258",0.857237622062604,-0.437689277010036,0.000205567065953628,1
"X259",1.19180146249996,0.0626643896888329,0.0584418331739667,1
"X260",0.843261296904633,-2.36623513672982,7.80208705387969e-05,1
"X261",1.27284806647089,-0.0303773731072661,6.30333277251466e-05,1
"X262",2.10133006482129,3.97923563757874,0.000273235045225872,1
"X263",1.91671265215152,1.91610278362209,0.000153333791280786,1
"X264",1.6042592763304,-2.76568146597407,1.35608100686773e-05,1
"X265",2.39625638630803,3.06957076117209,0.000207673460165917,1
"X266",1.11766915373841,0.163059183041702,0.000107074525318667,1
"X267",1.24493201236197,-3.12640910302337,0.00883020432031876,1
"X268",1.96905516622664,0.929191072751161,0.000124715168190524,1
"X269",1.37912675127609,-2.13760350915759,3.19399592065033e-05,1
"X270",1.26867463174096,-0.95760249563441,2.51737029271561e-05,1
"X271",3.37374192220473,-0.560910674281589,0.0595991205419307,1
"X272",0.0914707870275967,-0.763970188601316,0.00299985662120876,1
"X273",0.119085323338217,-1.14507781349726,0.00129758782202043,1
"X274",2.84622740186639,3.55644522811435,0.00792629536595105,1
"X275",1.70443232733391,-1.02933520175568,0.0262540725050659,1
"X276",1.75084094351807,-1.67456333517047,0.0371755882468101,1
"X277",2.05470774987999,1.61513505455649,9.31143909498778e-05,1
"X278",5.36922342781897,-12.4649168254342,0.0372953983128717,1
"X279",1.31121840263563,-1.4251055786242,0.000897027938024478,1
"X280",0.963733159033263,-4.03336851898704,2.60054115139047e-05,1
"X281",1.25815205240054,-0.244893181307669,0.0076873954642937,1
"X282",0.264813096431727,-0.912330244483651,0.000307385342333026,1
"X283",3.64972125839646,0.512042825251786,0.0897146331143115,1
"X284",2.64529755882802,1.04344537273878,0.115568268063089,1
"X285",0.593646315760522,-1.32391247337638,5.63537940571022e-05,1
"X286",2.93722301383427,2.11027673853236,0.000705137259212942,1
"X287",1.19243077594363,-1.33107576049939,0.000245133510061001,1
"X288",1.69163005181378,-2.29135185592755,0.000144711514788851,1
"X289",2.18915290496445,4.32971083297779,0.000315642218994806,1
"X290",0.798592461802383,-1.69165825644502,3.7190832466635e-05,1
"X291",2.8422389626267,1.02649153619795,7.46120115698477e-05,1
"X292",1.38794787561193,1.13860003076137,0.000111241751283761,1
"X293",2.06910556262737,-0.0740957549023794,0.00517605951419825,1
"X294",1.22803675209884,0.720090583520717,8.05091847340007e-05,1
"X295",0.180251703383333,-0.98867720413395,0.000642914379671499,1
"X296",1.53095751757407,-0.135134684167479,0.0111103493897263,1
"X297",1.57097807912587,1.2369095423273,8.60524918176394e-05,1
"X298",1.9261516190913,-0.115370043438256,0.100835814728535,1
"X299",1.92411712675379,2.79034234859308,0.000148262669433307,1
"X300",1.1296055335699,0.54487097920361,0.000155706253182376,1
"X301",2.83687653609811,-1.72394624070816,0.0185765685184626,1
"X302",1.76656170626912,-3.60808038259446,0.00830271395785466,1
"X303",2.49033117749705,-0.239026519436276,0.000132817418797073,1
"X304",0.991299108275122,-2.01592748366005,0.000149880023686034,1
"X305",1.4510414080338,0.677704794113261,6.54485701923554e-05,1
"X306",1.66886256054354,1.57222665746073,0.000120236704210642,1
"X307",1.3948477167411,0.217019358035719,0.000112689317983007,1
"X308",1.58173371668141,-0.527231569780831,0.129393433524904,1
"X309",1.80596925565794,1.19510350411993,0.000218882874716887,1
"X310",1.51539253242728,-1.96090040144099,0.0320753010930862,1
"X311",2.67718606121564,0.864253876494245,0.162997841429266,1
"X312",0.772491831812796,-0.649227312781418,8.15662131544842e-05,1
"X313",1.83149325320789,-0.143818574412565,9.6808414191188e-05,1
"X314",1.78016991707049,-3.09458810090902,3.36339965231616e-05,1
"X315",2.04337464757787,1.51621179516931,0.000362082071655192,1
"X316",2.42133575861452,0.7268052238105,0.155403941356588,1
"X317",7.60514525747494,-14.4678029207847,0.0980751707510207,1
"X318",1.15380130069935,0.926277986244934,0.000490195219252233,1
"X319",1.14682949555906,0.611783103362909,0.0678522736267013,1
"X320",0.965652672043734,-3.82931811339222,0.000153098775510533,1
"X321",1.69352541704368,1.68844630024073,0.12035579316827,1
"X322",0.529043148653812,-1.02986583240328,9.89403817713106e-05,1
"X323",1.07235822021684,-0.749255569260496,4.9069632317883e-05,1
"X324",1.64030811060056,1.00369534950237,0.000108434429298981,1
"X325",0.469577757870647,-1.37296644737659,0.000128287410002601,1
"X326",1.8825605216037,0.638971072823934,5.58334483560876e-05,1
"X327",-0.860995812819314,-5.32072128703232,1.32881901225903e-05,1
"X328",0.239022112905537,0.245942523181184,0.000628689008984301,1
"X329",0.111493545857832,-2.16259430344852,0.00133765977763311,1
"X330",1.79887300851948,1.10651168906088,9.67604066291273e-05,1
"X331",0.487372315756543,-2.29463590366682,7.03548608397688e-05,1
"X332",2.52831266840561,2.7761902965253,0.242231033367682,1
"X333",2.22624704658052,2.2915317894099,4.62354338011183e-05,1
"X334",1.8802948939631,2.57984311218647,5.18572022610409e-05,1
"X335",2.99547311391842,-2.69794213882493,0.00256782044195661,1
"X336",1.38162884199894,-1.52023520932867,0.00025769004686593,1
"X337",1.79201275210959,2.02014770714494,3.56697773577061e-05,1
"X338",1.62580203069239,0.0809246320101576,4.02517433777365e-05,1
"X339",1.39275535685955,-1.03878207438334,4.30466124787744e-05,1
"X340",1.21563749779389,-1.11722315937749,2.64455613899153e-05,1
"X341",2.04077422613299,2.73164386637697,0.0584688934183453,1
"X342",0.755763356918634,0.667548408599111,4.29637901054933e-05,1
"X343",1.56226874567089,1.78635736051271,2.93520287034224e-05,1
"X344",1.46938671850297,-0.194781165074454,0.000103558811178503,1
"X346",1.16027707410217,-3.08479654643019,1.90670313122483e-05,1
"X347",1.6831038824362,1.53170938280472,2.73345121804004e-05,1
"X348",1.76617844718994,0.454593233495742,0.023360795841202,1
"X349",2.44394931749061,-1.43634184117878,0.0269827710870056,1
"X350",2.03816534193192,1.82962454155898,0.0312353498979015,1
"X351",1.67240160912729,2.01934663143455,0.000138713278173559,1
"X352",0.914796088890184,-1.09991325605408,3.21515065146871e-05,1
"X353",1.07441902549276,1.35169456898976,0.00239852843382491,1
"X354",1.76003730780225,0.968159385755774,0.116121176934555,1
"X355",2.56848965939429,3.24242126056936,7.86040734704e-05,1
"X356",2.47217815598391,2.5413702427201,3.90906550160378e-05,1
"X357",1.21491008750737,-1.31008910279045,0.0935984387264078,1
"X358",19.4454173057258,-34.13853903398,0.00945011183163292,1
"X359",2.11724899159875,-0.272689970665151,0.0137890874889698,1
"X360",16.7645591151881,-28.1896984990715,0.0552493183713633,1
"X361",1.64052679346648,1.33823246662576,0.0426980498648293,1
"X362",2.35350072801962,2.43526213345797,0.0429791612542797,1
"X363",1.74079965120099,1.97960128372445,0.000171448691249339,1
"X364",1.66381196693219,-1.61452131423622,9.45626507212833e-06,1
"X365",0.800262450872554,-2.56257770392221,1.65171327646404e-05,1
"X366",0.791566436970427,-0.0896399517448569,4.90251182785876e-05,1
"X367",1.69172801110542,1.88857475559996,0.000596538832799605,1
"X368",0.491704499963038,-2.32031374339954,4.19362519004187e-05,1
"X369",0.996798212380548,-3.50517431557791,5.17320000662652e-05,1
"X370",0.950199595480674,-1.67535033149898,0.0378211073763642,1
"X371",1.26061854234876,-0.00487067839792336,6.17172933754501e-05,1
"X372",1.2370494134643,1.36923239163232,0.000205017179311448,1
"X373",1.05480032713973,0.482593217339501,0.013600421590284,1
"X374",0.951289513456389,-0.441812650644884,2.78669055391691e-05,1
"X375",1.37285542397344,1.06464002552445,0.000136316862586545,1
"X376",2.00292385235567,2.79386101248155,4.90239593055602e-05,1
"X377",1.14570000004862,-1.7499419794916,1.00373010970377e-05,1
"X378",0.801726720762631,-0.653866424847584,4.4971471069535e-05,1
"X379",1.47829625262136,-0.401467733215824,0.000203567148386311,1
"X380",1.83941815306697,3.1396367622493,0.000202945272657379,1
"X381",1.58822819647813,-2.67558309651171,1.63630249818516e-05,1
"X382",0.678966999667808,-2.47741114035968,4.22184926084469e-05,1
"X383",2.71260775870159,4.27528183009114,0.00143187889327219,1
"X384",0.766181381890523,0.772245841856968,6.87446143384505e-05,1
"X385",2.6605097079969,4.13697393845789,7.1588586426712e-05,1
"X386",1.06183058641186,-2.51117799187186,0.0326688751101849,1
"X387",1.20153045593261,0.527833557330745,5.84794079983532e-05,1
"X388",2.77160230729395,2.44028882434949,0.0359214677573337,1
"X389",2.38868442151761,1.14506529507021,0.000275510519929488,1
"X390",0.583664505038079,0.729592558832433,6.11104221655282e-05,1
"X392",2.19108529647921,0.930690761709607,0.0258742867516105,1
"X393",0.98390393149665,-1.43028967925116,2.38993638429208e-05,1
"X394",1.55031557071768,1.79989700685073,6.31822496453033e-05,1
"X395",1.40600443025491,0.894407699628218,9.22684277486377e-05,1
"X396",19.0449271954091,-32.7411764831705,0.0275117324166109,1
"X397",1.80776858859601,0.828717621886553,5.08388300462997e-05,1
"X398",1.30761370344559,1.31531547562479,2.8098581114147e-05,1
"X399",1.0209871019625,-2.43892391916482,0.0249502944197253,1
"X400",2.39330149834077,-1.15319756838807,0.0473592372869448,1
"X401",0.0526284891584501,-0.785649309397287,0.00287646865051853,1
"X402",1.6287199773236,-0.598980126059143,0.0269104540522497,1
"X403",0.620679612574243,-1.01753255035493,3.32115313973695e-05,1
"X404",0.879707725676828,-0.216344718651703,2.99556511964711e-05,1
"X405",1.06337204330327,0.432788017297994,2.24426587409687e-05,1
"X406",0.669292364808801,0.682717542804697,5.35485568526283e-05,1
"X407",1.62986169625306,-0.0355220380939964,2.30722025530597e-05,1
"X408",2.2205302065536,0.842492214231499,0.121241551787307,1
"X409",1.65054038386952,1.38015938458112,0.0587514261271659,1
"X410",1.27236948911266,-1.97157939180684,0.0245644479641342,1
"X411",1.77397144906651,1.27689900123847,4.95498813504137e-05,1
"X412",1.67139533230174,2.68865674100847,0.000184184086250819,1
"X413",1.42853080177462,0.259652926015538,0.1331327678537,1
"X414",1.88404560311343,-0.160786782880233,0.000514869753741444,1
"X415",2.1196678599921,-0.546981632524332,0.000376267897855098,1
"X416",1.92820241545222,2.73414628385571,0.000860334854173955,1
"X417",1.79937492994993,-3.41164862394932,5.15302937915128e-06,1
"X418",1.64274133707433,-0.34208185686156,4.60695020538697e-05,1
"X419",2.09585168922681,2.48550110996822,3.13918601156521e-05,1
"X420",0.683239439791033,-1.54017445583547,3.9125313049115e-05,1
"X421",2.29094032106787,0.51773107094358,0.178165170027728,1
"X422",0.89437185053678,-0.647710120435599,6.16403639994255e-05,1
"X423",1.13661989864566,0.650262209320242,3.76357850886091e-05,1
"X424",0.769032965119195,-3.27770916453418,2.75374053905321e-05,1
"X425",2.34063856361025,0.133046277165238,0.0315625269323165,1
"X426",0.798594188196927,0.356962260406222,4.03818276378719e-05,1
"X427",0.450642807484908,-0.903587261852144,5.69933350183021e-05,1
"X428",1.26039111588433,-0.532268938438628,0.00263898200008832,1
"X429",0.219245576189634,-0.726120164945303,0.000262102351697723,1
"X430",1.70734872493511,-0.699655803107548,0.0302509690430082,1
"X431",1.59045984978911,-1.18185517815421,1.68941292991824e-05,1
"X432",3.0039824565786,-5.00979943768033,0.018956727816162,1
"X433",1.78547318664822,3.84678117055577,0.000433948800383383,1
"X434",1.86058054720537,-0.462989083754807,4.55350119036749e-05,1
"X435",1.52132164178773,0.461217105682235,4.54540484380451e-05,1
"X436",0.925021650834148,0.552468151484604,0.000100932839446175,1
"X437",2.16641558354456,-1.06665894829042,0.11330560036336,1
"X438",1.31298316691357,1.553785842044,0.0487752884362117,1
"X439",2.17665581331937,-0.568089479645976,7.2311998451725e-05,1
"X440",0.799448896586053,-2.52395125025221,0.00641309739264374,1
"X441",1.1688993860966,-0.0662634413670658,9.6102970384042e-05,1
