"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X330",452,25.4756637168142,19,30,3.05483234681556
"X547",449,13.7772828507795,4,30,7.19339483191096
"X76",447,15.2818791946309,5,30,7.24870225303029
"X41",439,14.9863325740319,5,30,7.55133391032439
"X479",423,16.3451536643026,6,30,6.21106022442243
"X409",422,22.5521327014218,13,30,4.77731005930911
"X602",421,24.0308788598575,17,30,3.24352783203642
"X585",400,16.4425,9,30,5.10557155490506
"X303",397,16.9445843828715,8,30,6.14446882262248
"X581",394,14.1192893401015,6,30,5.78129681627759
"X20",388,27.8144329896907,23,30,1.78468880983571
"X533",386,22.2331606217617,15,30,4.05898571683349
"X712",383,13.4360313315927,5,30,5.70711477697354
"X172",377,28.0344827586207,23,30,1.65875475927898
"X539",376,9.48404255319149,4,29,6.16569093296534
"X154",375,12.3146666666667,4,30,7.00512977304881
"X789",372,27.8387096774194,22,30,1.69534210514899
"X787",364,17.3516483516484,9,30,5.19190645064568
"X415",358,16.1508379888268,5,30,8.17659684651785
"X259",358,26.8324022346369,21,30,2.21653079810107
"X782",356,19.5421348314607,11,30,4.79799487976762
"X763",350,14.5342857142857,5,30,6.35192558657518
"X419",347,16.1325648414986,8,30,5.94286428316552
"X664",347,23.1873198847262,16,30,3.64097752845248
"X181",342,16.8157894736842,8,30,5.23337886649159
"X96",342,20.4853801169591,5,30,7.38815468303712
"X768",337,21.1780415430267,9,30,5.01940209024014
"X589",335,18.1313432835821,11,30,4.67898246766343
"X813",331,10.0876132930514,4,29,6.1699317845307
"X726",329,11.0303951367781,4,29,6.44954527812701
"X811",322,8.7111801242236,4,30,6.43591455123173
"X648",322,19.2391304347826,6,30,6.74377224103903
"X171",319,19.9028213166144,10,30,4.65946911058547
"X803",311,8.94212218649518,4,29,5.95167588199972
"X170",311,14.9292604501608,5,30,7.65347143034928
"X121",304,25.9144736842105,21,30,2.62746116951802
"X550",297,23.9292929292929,14,30,3.71334115573866
"X422",294,9.40136054421769,4,30,6.53074625190457
"X383",293,13.2627986348123,5,30,6.91404281381241
"X509",293,15.679180887372,6,30,6.05054141226645
"X368",292,11.6986301369863,4,30,6.38551826227531
"X370",292,15.3767123287671,5,30,7.62446812833426
"X510",285,19.4210526315789,9,30,5.10366951810529
"X684",278,20.9856115107914,11,30,4.75384793639026
"X802",274,25.6058394160584,21,30,2.60980867257576
"X623",270,14.6148148148148,4,30,8.71437319326253
"X431",266,14.1315789473684,6,30,5.58582935408781
"X788",265,23.3169811320755,17,30,3.46485251823617
"X575",265,28.8150943396226,25,30,1.09395657813928
"X318",263,26.6349809885932,21,30,2.33048022350679
"X523",257,10.1789883268482,4,26,6.15673111602411
"X475",257,24.8171206225681,7,30,5.08383032164721
"X412",255,18.5764705882353,10,30,4.98195911545534
"X650",255,26.9647058823529,18,30,2.79389263129446
"X696",254,12.8937007874016,5,30,6.45082643884565
"X79",246,26.1056910569106,22,30,2.37095695182977
"X288",240,24.2791666666667,17,30,3.46910804094094
"X141",239,17.9414225941423,6,30,7.66120312104047
"X148",237,20.7763713080169,13,30,4.16459434985381
"X199",236,27.4703389830508,21,30,2.10651711426388
"X233",235,16.263829787234,8,30,5.74145316234037
"X441",233,17.2918454935622,6,30,6.87955319645988
"X588",232,25.6853448275862,21,30,2.42107465353338
"X478",232,28.2198275862069,22,30,1.5951615058937
"X582",228,24.6842105263158,19,30,2.82629499996887
"X297",226,27.4734513274336,24,30,1.84311416173172
"X348",223,19.8834080717489,11,30,4.67260012587542
"X212",223,25.7443946188341,19,30,2.70004211951927
"X746",219,10.4292237442922,5,29,5.61030055615943
"X406",219,25.4200913242009,20,30,2.72715834746941
"X655",214,20.6214953271028,12,30,5.29786081441352
"X429",210,28.1380952380952,24,30,1.51071965184954
"X53",207,28.4685990338164,23,30,1.75646640769423
"X67",206,11.5825242718447,5,30,6.13271796958983
"X321",204,15.3970588235294,6,29,6.26226411915056
"X658",203,26.1822660098522,22,30,2.19839743345536
"X460",200,10.95,5,29,5.48982613156135
"X122",192,27.8125,23,30,1.65515219717448
"X536",191,22.2460732984293,15,30,4.29408072079512
"X29",190,27.2526315789474,23,30,1.90220379600535
"X193",186,15.9139784946237,7,30,5.18032851713875
"X176",184,26.2282608695652,19,30,2.89375910670546
"X432",183,18.6885245901639,9,30,4.96318639986215
"X386",181,11.7513812154696,5,30,5.8232351426067
"X46",180,19.7944444444444,11,30,4.8239361547215
"X663",172,26.7325581395349,20,30,2.29122107236469
"X58",167,23.5149700598802,17,30,3.60865139750804
"X439",165,18.5212121212121,7,30,7.088799030339
"X558",161,18.1863354037267,8,30,5.51498523223782
"X204",160,16.29375,6,30,5.69629348207782
"X611",157,27.8471337579618,22,30,1.71032162628187
"X562",153,26.7647058823529,23,30,2.05120216959647
"X781",147,18.3537414965986,11,30,4.72649587988621
"X676",147,25.6122448979592,21,30,2.43391836850493
"X335",146,12.9041095890411,5,30,7.99338413260339
"X209",146,27.4178082191781,20,30,1.9922499819432
"X744",141,23.8723404255319,16,30,4.11070217121425
"X472",139,10.3597122302158,5,30,5.63633038478437
"X753",131,28.6030534351145,25,30,1.32246500208441
"X689",130,13.1538461538462,5,30,7.45057256887381
"X728",124,14.4274193548387,6,30,6.32734854639681
"X224",124,28.25,26,30,1.285472296236
"X232",122,28.516393442623,25,30,1.32511410116777
"X607",121,15.0247933884298,5,30,6.48262139610893
"X449",117,28.0683760683761,24,30,1.82287427322184
"X202",116,26.948275862069,20,30,2.49815524141213
"X312",115,28.8521739130435,25,30,1.13356662919401
"X532",114,27.7631578947368,18,30,2.48287098870039
"X761",106,19.9905660377358,9,30,4.84717941157313
"X304",104,22.0096153846154,14,30,4.04944007230364
"X633",94,16.3936170212766,8,30,5.22446289899095
"X606",92,13.2934782608696,6,29,6.9163574918859
"X22",88,20.6931818181818,7,30,5.64741412607485
"X791",88,29.3977272727273,28,30,0.751087682214324
"X453",86,27.9418604651163,25,30,1.6186752111293
"X541",82,29.0365853658537,26,30,1.01160088200562
"X229",81,29.0617283950617,26,30,0.966251507273671
"X436",78,26.8846153846154,23,30,1.92711862992038
"X808",76,29.1184210526316,27,30,0.908729593269753
"X120",73,23.9041095890411,17,30,3.4081780060843
"X347",71,15.6619718309859,6,29,7.43916981153875
"X766",69,24.1884057971014,17,30,3.90804359930689
"X314",69,24.6521739130435,18,30,2.8275227515417
"X651",68,13.0147058823529,6,30,8.01396662747191
"X111",62,29.0483870967742,27,30,0.838175601829896
"X613",59,21.5932203389831,13,30,5.44919685340559
"X817",57,23.7543859649123,14,30,4.66476420225681
"X35",48,29.5208333333333,28,30,0.651988230324957
"X778",45,24.2888888888889,17,29,3.25871016188797
"X320",37,14.2972972972973,6,30,7.54565682607796
"X213",36,29.1666666666667,27,30,0.94112394811432
"X109",33,27.2424242424242,20,30,2.48784925978121
"X341",26,11.9230769230769,6,24,5.76834865051049
"X437",26,29.7307692307692,29,30,0.452344320861205
"X735",24,24.25,17,30,3.65049133083777
"X610",22,27.2727272727273,21,30,2.64001836540903
"X749",20,25.85,19,30,3.74552364408784
"X392",16,17.75,10,29,5.07937003968012
"X595",15,21.6,7,30,5.66694677178864
"X160",15,29.4666666666667,28,30,0.743223352957207
"X411",14,29.6428571428571,26,30,1.08181776206978
"X384",10,26.7,21,30,3.88873015549064
"X707",10,29.5,27,30,0.97182531580755
"X393",8,24.25,16,29,4.77343841331532
"X421",8,26.75,21,30,3.37003603202441
"X619",7,25.2857142857143,23,29,1.88982236504614
"X665",7,29.5714285714286,28,30,0.786795792469443
"X377",6,26.3333333333333,24,28,1.36626010212795
"X583",6,28.6666666666667,26,30,1.50554530541816
"X197",4,29.75,29,30,0.5
"X507",3,27.6666666666667,25,30,2.51661147842358
"X480",3,27.6666666666667,26,30,2.08166599946613
"X567",3,29.6666666666667,29,30,0.577350269189626
"X221",3,29.6666666666667,29,30,0.577350269189626
"X219",3,30,30,30,0
"X362",3,30,30,30,0
"X179",2,23.5,23,24,0.707106781186548
"X294",2,29,29,29,0
"X159",2,30,30,30,0
"X115",1,22,22,22,NA
"X188",1,27,27,27,NA
