"","a1","d","g","u"
"X8126",35.3367192153653,-81.218594662701,0.183015896792777,1
"X8127",41.2893530496584,-87.295889251554,0.0633960782664638,1
"X8128",0.826688329749988,-1.07118363929703,0.000210618625571713,1
"X8129",-0.473655763075596,-3.2921872083127,5.60814114395292e-06,1
"X8130",-0.120060158167712,-2.1905683505729,0.000160109591277174,1
"X8131",-1.22077436011633,-4.92669521265745,0.00829222393678995,1
"X8132",0.894134751236912,0.113421031313117,6.44207570112054e-05,1
"X8133",39.0353115803063,-82.6537379476486,0.298857265614056,1
"X8134",1.70256639440454,-1.40560165641383,0.079304245902515,1
"X8135",-1.29373741198662,-5.47468854736032,0.000683552074832287,1
"X8136",36.1659982581376,-83.0176642640052,0.0257798100431949,1
"X8137",-0.915658392268494,-1.65085404926456,0.040042282603222,1
"X8138",41.2313279486367,-87.1799053491155,0.0737464570280847,1
"X8139",0.49538375747694,-0.650919880745326,2.62313257178446e-05,1
"X8140",1.28335766285005,2.26639184691577,6.60738235825321e-05,1
"X8141",1.94153286595011,3.26282290518234,6.6024547098247e-05,1
"X8142",38.7995084711887,-82.177235233621,0.31179742474619,1
"X8143",0.615720476587825,-0.694956553474098,1.53744754002187e-05,1
"X8144",-0.965585891486158,-5.33707275342143,1.66823397579636e-06,1
"X8145",2.89714151654304,-3.79281865501266,0.165410274875165,1
"X8146",32.3598670810832,-66.9546279774709,0.0130940687457945,1
"X8147",41.5478997801211,-87.8124885270543,0.0155255686376629,1
"X8148",-0.956244184609582,-5.32800553382095,1.27800418908786e-06,1
"X8149",0.00828503975088508,-2.14510484688644,0.00896813855371677,1
"X8150",-2.85901314416294,-6.85649046912352,0.0234724577342775,1
"X8151",3.85510458524617,-3.56688938468752,0.187363465494963,1
"X8152",28.0784108631376,39.6872529372162,0.47514475546336,1
"X8153",40.4679805776165,-85.6201110637507,0.178540231835572,1
"X8154",-4.69667399474258,-10.0871341583264,0.019568818863683,1
"X8155",-0.69902688350977,-1.68277966078432,8.78686917738421e-06,1
"X8156",-2.57258228415536,-6.11511538956495,5.22527445799292e-07,1
"X8157",-0.71207526936391,-2.84214738523269,5.87772863411172e-06,1
"X8158",-0.133108258702694,-0.275068847098798,0.000197792599451373,1
"X8159",-1.2016390824833,-2.05479867586191,0.0643259240950671,1
"X8160",1.15989902315806,0.556464956999857,1.20962630764111e-05,1
"X8161",-1.25886321619725,-4.52922330157803,0.038542413576149,1
"X8162",3.08099972459283,5.86578689716395,5.33363072745171e-05,1
"X8163",2.84343821114632,1.4698816461178,0.108999893760125,1
"X8164",-1.58840843838409,-5.12385589376431,7.61913892652115e-05,1
"X8165",-0.350541805943974,0.282446724792042,4.71501963777576e-05,1
"X8166",32.1286949585652,-64.260894996012,0.0301489381664102,1
"X8167",41.5681909206788,-87.853022725565,0.0116441762861671,1
"X8168",1.81258021400501,3.46070917374857,6.80010059196373e-05,1
"X8169",0.100774584000643,-1.53389182134768,0.00034838771191079,1
"X8170",0.119751183409304,-0.900694238843807,0.000269510827895411,1
"X8171",5.30745014933251,-11.2230436578391,0.011269902148686,1
"X8172",1.83324059810404,1.70155575871779,1.09560051164433e-05,1
"X8173",1.58634983236413,-0.0869207006218453,0.0968321185222238,1
"X8174",0.374107908271598,0.287539843876176,0.000118365771916486,1
"X8175",41.1286183231745,-86.9746837205417,0.0918596269447278,1
"X8176",41.5547023113487,-87.8260805875779,0.0142317712060048,1
"X8177",0.583097634836544,-0.896064144163956,4.45302355022782e-05,1
"X8178",41.57506445093,-87.8667672688092,0.010350378996241,1
"X8179",-0.869506823124523,-3.6334124815544,0.0300137636598494,1
"X8180",-1.60734663977842,-6.54646955918644,5.91066877220272e-07,1
"X8181",0.262287375718607,0.504866632169503,0.000370919313066006,1
"X8182",8.12382121012682,-16.8649487592003,0.056657309731054,1
"X8183",39.6800528347773,-83.6849031603057,0.0245279475450879,1
