"","a1","d","g","u"
"X8375",21.8839976820426,-56.99741187834,0.0914983829761429,1
"X8376",0.919668529712666,-3.3999493755884,0.119515607966167,1
"X8377",-2.22995971562486,-8.37047962951648,4.5244216961964e-07,1
"X8378",0.541405314786103,0.433335849703453,3.21748775850046e-05,1
"X8379",27.53776181778,-61.2187473859868,0.067272208347506,1
"X8380",-2.22468440163426,-6.38556856546977,0.00205244056455037,1
"X8381",-1.55106241173895,-5.26820881765761,0.0130149427791685,1
"X8382",-0.897829091966467,-3.41278302274082,0.00503616989688317,1
"X8383",27.7235656233483,-61.595684245628,0.00388109048056487,1
"X8384",-1.09009423488318,-2.71135624927866,1.85407146685293e-06,1
"X8385",1.35259639849039,2.0244783123815,5.9969582789928e-05,1
"X8386",-0.601974401987021,-4.64768428365125,3.23303360650501e-06,1
"X8387",-0.562942983910794,-3.24877300686192,5.42265257806494e-06,1
"X8388",22.1380820752363,-57.6094585679334,0.00128870947618784,1
"X8389",0.353801983865261,-1.95126075545192,2.69636169506605e-05,1
"X8390",2.21120745697363,1.72637862273094,0.186666055029471,1
"X8391",0.109530110675507,-0.859895142010668,0.00146248834488886,1
"X8392",-1.32347880648369,-4.43376402582942,0.0128204527454737,1
"X8393",-27.961323047945,-67.9654629280025,0.0185923027905308,1
"X8394",11.0664507825582,-32.0259708814205,0.00386616993293162,1
"X8395",3.59133084617251,-0.711280910089996,0.106089497883035,1
"X8396",-2.12269318513395,-6.8535093429733,5.62875709551396e-07,1
"X8397",0.206109235907894,-1.80054570807259,7.92259120446722e-05,1
"X8398",-2.17238065286943,-7.54227506611626,7.37619424788538e-07,1
"X8399",21.8541541889085,-56.9308732077974,0.110829007034123,1
"X8400",0.657396968331595,1.02697412514762,3.77089228538115e-05,1
"X8401",27.5656874720851,-61.2794769405736,0.0646848397636087,1
"X8402",-9.06701950386607,-23.0410483815574,3.92552612996447e-07,1
"X8403",0.914368755889251,-2.79072005686699,0.128355376892739,1
"X8404",-30.0463514811586,-73.7424089378499,0.00407067804103251,1
"X8405",-1.05265972305734,-5.15641790388389,1.56795458722146e-06,1
"X8406",-1.37923698795039,-6.03612246719734,7.7167178463979e-07,1
"X8407",-1.0732646542331,-6.17728325394153,1.19871146798172e-06,1
"X8408",16.3760944362966,-40.2616769066333,0.0802060472494887,1
"X8409",-1.815011898748,-5.27441328646036,0.031176394312003,1
"X8410",27.6973663783366,-61.5432042092809,0.0142306649995992,1
