"Model_Name","Theta_CAT","Theta_WLE","RMSE_single","SE","Num_Items","Time_Taken_Sec"
"222gate/Blur-4x7b-MOE-v0.1",1.23278235288937,1.21026739715882,0.0225149557305528,0.0662750770560439,30,13.1185784339905
"222gate/Blurdus-7b-v0.1",1.24863816585006,1.24026958028403,0.00836858556603293,0.0627919051072554,30,13.0497815608978
"222gate/Blurred-Beagle-7b-slerp",1.24925788836203,1.23821708882378,0.0110407995382504,0.0643063017522865,30,13.0136556625366
"222gate/BrurryDog-7b-v0.1",1.23710012841886,1.21952503080512,0.017575097613745,0.0673012134464457,30,12.9567339420319
"222limin/Liph-36-imatwarwithmyself",-1.05589059600111,-0.952100107287511,0.103790488713598,0.0999828364789053,82,35.1340847015381
"4season/alignment-model-test9",1.49949347696943,0.324299305222456,1.17519417174698,0.0645888062973,30,12.6908831596375
"922-CA/monika-ddlc-7b-v1",-1.988178147572,-1.92288998007767,0.0652881674943315,0.099975101805241,268,114.112080097198
"922CA/Silicon-Monika-7b",0.0532574699847462,0.023705671884958,0.0295517980997882,0.0979644476782463,32,14.0440888404846
"AA051610/A0105",-0.474060659288698,-0.708108938052486,0.234048278763788,0.0994156900982513,42,18.3964555263519
"AA051610/A0106",-0.326310781519921,-0.39441944280616,0.0681086612862391,0.099845474880728,50,21.7748062610626
"AA051610/A0120",-0.295784001297844,-0.377306499321611,0.0815224980237674,0.0996621632642174,49,21.3960633277893
"AA051610/A0121",-0.265076295263276,-0.327663294647082,0.0625869993838055,0.0998015180291109,49,21.1646745204926
"AA051610/A0127",0.0108009049348582,-0.275759309115312,0.28656021405017,0.0995829661240777,32,13.7582981586456
"AA051610/A11P",-0.454428949903005,-0.602751877812791,0.148322927909786,0.0989373330725229,44,18.84095287323
"AA051610/A12P",-0.264566903089147,-0.536858414303983,0.272291511214836,0.0994423090760511,51,21.6487860679626
"AA051610/A13",-0.565490241696763,-0.783314562221906,0.217824320525143,0.0988804793574778,46,19.7566895484924
"AA051610/AZG",-0.461949898665631,-0.631962104453817,0.170012205788186,0.0997464884857697,42,18.1114037036896
"AA051610/C0318-G",-0.896806187505547,-0.772801391282917,0.12400479622263,0.099819666355942,83,35.0337421894073
"AA051610/C0322-reft",-0.906261724802104,-0.910259040145534,0.00399731534343029,0.0997388465597852,80,34.0512599945068
"AA051610/C0325-L",-0.668663460128505,-0.539860168947496,0.128803291181009,0.0989187682374785,62,27.2885730266571
"AA051610/FT",-0.507976503985065,-0.681425729979949,0.173449225994884,0.0994404537633159,42,18.4841074943542
"AA051610/O0128",-0.163304727817779,-0.296572240284111,0.133267512466332,0.099521214246292,41,18.0153393745422
"AA051610/Q",-0.241127275805749,-0.334267048200157,0.093139772394408,0.0993400099616541,53,23.1186351776123
"AA051610/T1B",-1.30349616535465,-1.35489835272987,0.0514021873752217,0.0998191897713278,98,42.3454918861389
"AA051610/T1C",-1.75552403213451,-1.72202318976229,0.0335008423722212,0.0999651676351473,179,75.5789155960083
"AA051610/T2A",-1.53829638770011,-1.55375263131092,0.0154562436108054,0.0998172763063991,118,50.6114842891693
"AA051610/testtest",-0.134762739708167,-0.134881344174004,0.000118604465837335,0.0998671253937739,43,18.0873157978058
"AA051611/A0109",-0.273478377944813,-0.340547297497709,0.0670689195528964,0.0997763975755775,49,20.6558289527893
"AA051611/A0110",-0.382213084893915,-0.385019957872429,0.00280687297851445,0.0996323588964692,48,19.8607788085938
"AA051611/A0113",-0.254434839117081,-0.371179203375126,0.116744364258045,0.0996037306648686,48,20.6916654109955
"AA051611/A0118",-0.890720984540275,-0.941689050841432,0.0509680663011566,0.0999556140338736,78,34.448459148407
"AA051611/A0119",-0.532722452670594,-0.623490718945558,0.0907682662749637,0.0995917260075139,42,18.4630389213562
"AA051611/limb",-0.76109446374826,-0.720640623404261,0.040453840343999,0.0995639344711462,73,31.9038982391357
"AA051611/O0201",-0.314482358534938,-0.496343787132129,0.181861428597191,0.0998806360856112,49,21.2438516616821
"AA051611/V0201",-0.275471060713299,-0.406596848793696,0.131125788080397,0.0998686903444463,51,21.9853494167328
"AA051611/V0202",-0.456251383063274,-0.749751476285191,0.293500093221917,0.0999676147419585,47,20.0044043064117
"AA051611/whattest",-0.444882955314942,-0.405768462654441,0.0391144926605012,0.0998565234435274,42,17.721155166626
"AA051612/A0123",-0.135662884857439,-0.333592697205943,0.197929812348504,0.0993006980867558,37,16.0860369205475
"AA051612/A0124",-0.163687096651068,-0.362297585590606,0.198610488939538,0.0998480480299649,37,15.8825838565826
"AA051612/A0125",-0.244172078818297,-0.357486148701391,0.113314069883094,0.0990917538319967,53,22.281325340271
"AA051612/A0126",-0.143517044948894,-0.254945153632073,0.111428108683179,0.0999444113865694,37,15.6381607055664
"AA051612/B0121",-0.00478756011490352,-0.284051867321763,0.27926430720686,0.0997026907527481,32,13.1280055046082
"AA051612/B0122",-0.259399466495338,-0.340497781282841,0.0810983147875033,0.099988773625872,47,19.5722756385803
"AA051615/A0204",-0.172524097409922,-0.34525372737063,0.172729629960708,0.0995312394715235,40,17.1557729244232
"AA051615/A0221",-0.240640861649719,-0.333149863671944,0.0925090020222251,0.09977920993407,57,25.0097405910492
"AA051615/A0304",-0.277253953877824,-0.4457750923977,0.168521138519876,0.0993544503465295,54,23.6867501735687
"AA051615/A0305a",-0.87180290522543,-0.899305622789337,0.0275027175639065,0.099918523156745,83,36.2756903171539
"AA051615/A0306",-0.520855562231549,-0.513250044968568,0.00760551726298131,0.0993403596111391,42,18.0779871940613
"AA051615/A0308-G",-0.285268275867588,-0.480873559583945,0.195605283716357,0.0999531770002918,49,21.0910422801971
"AA051615/L0223",-0.0276458955814718,-0.418137487075879,0.390491591494407,0.0994004010972759,34,14.3634774684906
"AA051615/L0225",-0.23368425250522,-0.471492819120262,0.237808566615042,0.0994998879741038,46,19.3839495182037
"Aabbhishekk/llama2-7b-function-calling-slerp",-1.75653452882209,-1.67449606239115,0.082038466430941,0.0998621646177629,182,77.8756849765778
"aari1995/germeo-7b-laser",0.0288952256833283,-0.306796634843268,0.335691860526596,0.0996698268604114,31,13.0804872512817
"ab24g21/LaterLlamaV2",-1.11442537340921,-1.09129040321721,0.0231349701920029,0.0997464998611524,84,36.6935513019562
"ab24g21/llama-2-new",-1.03568759276739,-1.07674524601398,0.0410576532465865,0.0996145165360836,87,38.2547914981842
"abacaj/phi-2-super",-1.04247365282485,-0.95720068756663,0.0852729652582155,0.0996034601047763,84,36.6223330497742
"abacusai/bigstral-12b-32k",-0.38697785332794,-0.756772204257265,0.369794350929325,0.0986762313073329,47,20.2712352275848
"abacusai/bigyi-15b",-1.35900333086496,-1.43952631276516,0.0805229819002002,0.0999065212567429,98,41.5326640605927
"abacusai/Fewshot-Metamath-Mistral",-0.924625438572983,-0.839251307364443,0.0853741312085403,0.0996742172273691,82,35.5864071846008
"abacusai/Fewshot-Metamath-OrcaVicuna-Mistral",-0.534490294864938,-0.45957042308361,0.0749198717813281,0.0997808696126848,41,17.307137966156
"abacusai/Fewshot-Metamath-OrcaVicuna-Mistral-10B",-0.457614335978952,-0.922559497916735,0.464945161937783,0.0998494438841364,41,17.2016098499298
"abacusai/Giraffe-13b-32k-v3",-1.12427602103228,-1.0632964377268,0.0609795833054785,0.0997449494759969,87,37.4849810600281
"abacusai/Giraffe-beta-13b-32k",-1.39158094790101,-1.32031602130701,0.0712649265940026,0.0998372873801346,103,45.3186185359955
"abacusai/Liberated-Qwen1.5-14B",-1.08315498884176,-1.14016495693005,0.0570099680882923,0.0997166610383804,84,36.7545163631439
"abacusai/Liberated-Qwen1.5-72B",-0.538897952850226,-0.595198107404274,0.056300154554048,0.0990514742532202,45,19.4435253143311
"abacusai/Liberated-Qwen1.5-7B",-1.49654553509324,-1.50086596278509,0.00432042769185204,0.0999872122064162,111,47.3756418228149
"abacusai/MetaMath-bagel-34b-v0.2-c1500",-0.446375876684877,-0.611531011645534,0.165155134960657,0.0998495010680111,42,17.8537173271179
"abacusai/MetaMath-Bagel-DPO-34B",-0.287596986125832,-0.353851315738115,0.0662543296122833,0.0996477169268862,51,21.2739090919495
"abacusai/MM-Orc-Vic-bagel-34b-c1000",-0.438008651003032,-0.427039624528505,0.0109690264745269,0.0998265217017919,46,19.23752617836
"abacusai/MM-OV-bagel-DPO-34b-c1000-250",-0.344684631190588,-0.328697355983088,0.0159872752075004,0.0998717990634711,54,23.3499910831451
"abacusai/Slerp-CM-mist-dpo",0.74989883036249,0.768976383431936,0.0190775530694463,0.0585622769953341,30,12.8937876224518
"abacusai/Smaug-2-72B",-0.323210053468516,-0.358273872014407,0.0350638185458912,0.0998856393345201,53,22.3227155208588
"abacusai/Smaug-34B-v0.1",0.201408571685108,0.0684363099649764,0.132972261720131,0.0813244716943285,30,12.6707701683044
"abacusai/Smaug-70B-v0.1",0.217272830277353,0.298677340577355,0.0814045103000017,0.0942256143469847,30,12.6020021438599
"abacusai/Smaug-72B-v0.1",0.751106112130885,0.298677340577355,0.45242877155353,0.0597852200081479,30,12.8771636486053
"abacusai/Smaug-Mixtral-v0.1",0.468372449156257,0.269272145479252,0.199100303677005,0.0653204564171513,30,13.2102038860321
"abacusai/Smaugv0.1",0.2106149398152,0.0684363099649764,0.142178629850223,0.0803145919696955,30,13.1378166675568
"AbacusResearch/haLLAwa2",0.015857817917417,-0.0606774979836992,0.0765353159011162,0.0995684801867261,32,14.0684807300568
"AbacusResearch/haLLAwa3",0.570064678908386,0.568218252208752,0.00184642669963442,0.0668489208429085,30,13.1469995975494
"AbacusResearch/haLLawa4-7b",1.24917163924136,1.30527081887867,0.0560991796373145,0.0625893422339583,30,13.1141533851624
"AbacusResearch/Jallabi-34B",-0.441893508038832,-0.408900717520683,0.0329927905181494,0.0996675406434109,45,19.5783832073212
"AbacusResearch/jaLLAbi2-7b",1.00068645920625,1.13909090591849,0.138404446712237,0.0653533642136892,30,13.0139875411987
"AbacusResearch/RasGulla1-7b",0.749308030155653,0.787002343203321,0.0376943130476681,0.0589181417897258,30,12.947318315506
"abdulrahman-nuzha/belal-finetuned-llama2-1024-v2.2",-1.73785114893011,-1.69872711253157,0.0391240363985361,0.0999596999487128,173,74.2566387653351
"abdulrahman-nuzha/belal-finetuned-llama2-v1.0",-1.7255078499083,-1.68427071984296,0.0412371300653427,0.099940874216656,169,72.0815799236298
"abdulrahman-nuzha/finetuned-llama-v2.0",-1.73162547324077,-1.69752213006279,0.0341033431779849,0.0999458957514158,172,75.9070608615875
"abdulrahman-nuzha/finetuned-llama2-chat-5000-v1.0-squad",-1.95202617689679,-1.92980076032072,0.0222254165760665,0.0999810126073487,254,110.139143943787
"abdulrahman-nuzha/finetuned-llama2-chat-5000-v2.0",-1.88726427124713,-1.86831790733048,0.0189463639166498,0.0999510140100351,230,98.7860188484192
"abdulrahman-nuzha/finetuned-Mistral-5000-v1.0",-0.536007639980648,-0.48202618300488,0.0539814569757682,0.0990508221368438,45,19.8471138477325
"abdulrahman-nuzha/finetuned-Mistral-7B-Instruct-v0.2-5000-v2.0",-0.536754962837756,-0.578071299105077,0.0413163362673206,0.099956183089202,41,18.024246931076
"Abhaykoul/HelpingAI-3B",-2.39906310103998,-2.30971029933309,0.0893528017068914,0.0989766658505743,106,46.3187189102173
"Abhaykoul/vortex2",-2.40726852797113,-2.33785523391872,0.0694132940524135,0.0983555707577342,99,42.4548699855804
"abhinand/gemma-2b-it-tamil-v0.1-alpha",-1.95503530279346,-1.92427936947263,0.0307559333208329,0.0999569367444539,255,109.110404491425
"abhinand/tamil-llama-13b-base-v0.1",-1.58393212268211,-1.63521919415219,0.0512870714700755,0.0999021673260928,127,55.9448492527008
"abhinand/tamil-llama-13b-instruct-v0.1",-1.50582369431685,-1.57410964763396,0.0682859533171081,0.0999856304627556,112,48.919590473175
"Abhinav7/NeuralPipe-7B-slerp",0.492991138914633,0.487387244090083,0.00560389482454998,0.0642848921570148,30,12.9516611099243
"abhishek/autotrain-8kfjk-b3gva",-1.76843314501996,-1.92696071637738,0.158527571357419,0.0999523250978333,184,78.2418100833893
"abhishek/autotrain-cei9g-ag3pe",-0.85156831541812,-0.894345905538336,0.0427775901202164,0.0999361442651269,79,33.3154649734497
"abhishek/autotrain-ixpiv-6kj1e",-0.525715528943671,-0.419694640341158,0.106020888602513,0.0995684220740265,44,18.9826014041901
"abhishek/autotrain-xva0j-mixtral8x7b",-0.500698174416226,-0.796628511055068,0.295930336638842,0.0999939915834357,44,18.6651446819305
"abhishekchohan/mistral-7B-forest",-0.00319444426902825,0.0747943512962083,0.0779887955652366,0.0994872879543334,35,14.7289824485779
"abhishekchohan/mistral-7B-forest-dpo",-0.123325115430124,-0.00199731840064773,0.121327797029476,0.099901024323209,39,16.4698348045349
"abhishekchohan/mistral-7B-forest-merge",-0.0320120843243282,-0.152807824428627,0.120795740104299,0.0999662089106679,37,15.6022651195526
"abhishekchohan/mistral-7B-forest-merge-v0.1",-0.0950757279581104,-0.164022479014209,0.0689467510560986,0.0999795210207032,33,14.4854936599731
"abhishekchohan/mistral-7B-forest-v0.1",-0.403707815733816,-0.353157408097003,0.0505504076368133,0.0998529437689062,44,19.3544142246246
"abhishekchohan/mistral-7B-med-merge",-0.252232809614383,-0.152583508857602,0.0996493007567811,0.0999313484553238,46,20.1987245082855
"abhishekchohan/SOLAR-10.7B-Instruct-Forest-DPO-v1",0.495469135378163,0.281395431704821,0.214073703673342,0.0652062703665908,30,13.148934841156
"abhishekchohan/Yi-9B-Forest-DPO-v1.0",-1.20899643249203,-1.15044015200684,0.0585562804851947,0.0997009913275034,89,38.7381556034088
"abideen/AlphaMonarch-daser",1.73818543147276,1.75380749338225,0.0156220619094918,0.0999379232798059,30,12.9323568344116
"abideen/AlphaMonarch-dora",1.78181650816583,1.86662307763478,0.0848065694689479,0.0991476374539957,63,27.0719299316406
"abideen/AlphaMonarch-laser",1.74575802445264,1.7624509600316,0.0166929355789625,0.0994070422091257,35,14.8299081325531
"abideen/gemma-7b-openhermes",-1.77194049578054,-1.79383969937782,0.0218992035972838,0.0999028015570218,191,81.6249182224274
"abideen/Mistral-v2-orpo",-0.378328229417742,-0.35439922816846,0.023929001249282,0.0998369834485416,46,19.1278848648071
"abideen/MonarchCoder-7B",0.622778426611198,0.629968162908012,0.00718973629681408,0.0645296386740563,30,12.700713634491
"abideen/MonarchCoder-MoE-2x7B",1.22680260775873,1.15521428037682,0.0715883273819082,0.0635657060750166,30,12.8390550613403
"abideen/NexoNimbus-7B",0.795749391929961,0.942930938442119,0.147181546512158,0.0622573720618856,30,13.1808204650879
"abideen/NexoNimbus-MoE-2x7B",0.259849413231771,0.385763665029736,0.125914251797965,0.0757394793584163,30,13.1699643135071
"abideen/PhigRange-2.7B-slerp",-1.04469073252486,-0.976485879778486,0.0682048527463787,0.0999146378769361,85,37.3753643035889
"aboros98/form1",-1.12455689442995,-1.08467009645244,0.0398867979775146,0.0996193801369327,85,37.0522258281708
"aboros98/g8s-preview",-1.7472718295869,-1.75483920594659,0.00756737635969462,0.0999938863562208,176,75.7123818397522
"aboros98/groot2",-1.04769250258812,-0.986911130553583,0.0607813720345322,0.0997041002152281,82,35.1032161712646
"aboros98/lilo2",-1.79176216139895,-1.77832319064166,0.0134389707572919,0.0999750529321316,193,82.1197938919067
"aboros98/merlin1",-1.06400163334973,-0.996715519577422,0.0672861137723115,0.0997076006971114,84,37.016747713089
"aboros98/merlin1.2",-1.14279977847655,-1.08197372864135,0.0608260498352027,0.0997297555516671,85,37.2377314567566
"aboros98/merlin1.3",-1.22876136083565,-1.0921522911457,0.13660906968995,0.0999084276164767,89,38.6235420703888
"aboros98/merlin1.4",-1.24213309766651,-1.12335040031317,0.118782697353343,0.0998202203445744,94,40.0363812446594
"aboros98/merlin1.5",-1.1013787419654,-0.991750710514455,0.109628031450947,0.0999902967964138,82,35.4850494861603
"aboros98/motans1",-1.25295549378195,-1.1515295533152,0.101425940466752,0.0999641993147173,90,37.8497588634491
"ABX-AI/Silver-Sun-11B",-0.000791913807691615,0.0475979976963953,0.0483899115040869,0.0998403548795629,35,14.403368473053
"ABX-AI/Silver-Sun-v2-11B",0.244107760564316,0.095403813990872,0.148703946573444,0.0850632887934889,30,12.6714775562286
"acrastt/kalomaze-stuff",-0.388089966964748,-0.387550871803909,0.000539095160838499,0.0997932693832842,44,19.3105416297913
"adamo1139/LWM-7B-1M-1000000ctx-AEZAKMI-3_1-1702",-1.84374664013564,-1.87456943504209,0.0308227949064455,0.0999113239700422,223,98.1013104915619
"adamo1139/Mistral-7B-AEZAKMI-v1",-0.876467826149177,-0.819843290784425,0.0566245353647518,0.0996688101413081,87,37.2071273326874
"adamo1139/Mistral-7B-AEZAKMI-v2",-0.238183348325333,-0.679701592907939,0.441518244582606,0.0991394600152834,48,20.4169337749481
"adamo1139/Yi-34B-200K-AEZAKMI-RAW-1701",-0.338949340254439,-0.413686710791613,0.0747373705371736,0.0993503631625925,51,21.4620480537415
"adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301",-0.472605957625706,-0.41431112236989,0.0582948352558163,0.0999085477929987,47,19.6293406486511
"adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301-LoRA",-0.52854384464208,-0.484066842648293,0.0444770019937871,0.0998348221848672,42,17.4924230575562
"adamo1139/Yi-34B-200K-AEZAKMI-RAW-2901",-0.513121664285236,-0.55139975313248,0.0382780888472444,0.0999130751787429,41,17.6059532165527
"adamo1139/Yi-34B-200K-AEZAKMI-v2",-0.260353785544003,-0.317828220305651,0.0574744347616476,0.0999690610607814,48,20.6372063159943
"adamo1139/Yi-34B-200K-AEZAKMI-XLCTX-v3",-0.480476525289027,-0.499387972761486,0.0189114474724592,0.099490242314701,41,17.2571575641632
"adamo1139/yi-34b-200k-rawrr-dpo-1",-0.419328156958854,-0.444487909147142,0.0251597521882876,0.0998510515317209,43,18.1977581977844
"adamo1139/yi-34b-200k-rawrr-dpo-2",-0.491846368625721,-0.576038088614557,0.0841917199888359,0.0998317327317846,40,16.470002412796
"adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA",-0.518432106794332,-0.52812513966797,0.00969303287363799,0.0995687523631815,40,16.7632839679718
"adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3",-0.492508514179296,-0.569822815351577,0.0773143011722808,0.0996134124702745,41,17.8488631248474
"adamo1139/Yi-34B-AEZAKMI-v1",-0.582368038577278,-0.513044135251206,0.0693239033260717,0.0997144002934134,48,21.084123134613
"adamo1139/Yi-6B-200K-AEZAKMI-v2",-1.49363027291779,-1.51622055969933,0.0225902867815391,0.0998925512506257,111,48.6278929710388
"adamo1139/Yi-6B-200K-AEZAKMI-v2-rawrr1-DPO",-1.67148794800246,-1.64715163949102,0.0243363085114445,0.0999542343634594,154,66.6481399536133
"AdaptLLM/finance-chat",-1.76444883897224,-1.73137381352999,0.0330750254422474,0.0999261462806293,183,78.5606603622437
"AdaptLLM/law-chat",-1.76662696899244,-1.71374136365198,0.0528856053404552,0.0999121932679689,184,78.4076116085052
"AdaptLLM/medicine-chat",-1.77976084689667,-1.75485053280184,0.0249103140948315,0.0998484379032677,190,83.3859066963196
"adonlee/LLaMA_2_70B_LoRA",0.207100452989629,-0.0641804209924029,0.271280873982032,0.0792780750677573,30,12.9250860214233
"adonlee/Mistral_7B_SFT_DPO_v0",0.255729728002609,0.230151463776344,0.0255782642262651,0.075807815236649,30,12.8712546825409
"adowu/autocodit",0.293251252079241,0.352058369408088,0.0588071173288474,0.0728765750421649,30,12.6232109069824
"AetherResearch/Cerebrum-1.0-7b",-0.227149507541584,-0.173729449385785,0.053420058155799,0.0998978910794644,44,18.5469400882721
"AetherResearch/Cerebrum-1.0-8x7b",-0.398142004593256,-0.350952050017799,0.0471899545754565,0.0995229470783709,45,19.5919089317322
"AGI-0/Magistral-7B-v0.1",0.332961111894995,0.403353113370424,0.0703920014754286,0.0710001700496442,30,12.8710784912109
"AGI-0/ThetaWave-7B-v0.1",0.201578576281423,0.256898154781095,0.0553195784996723,0.0864751359152443,30,12.6707830429077
"AGI-inc/lora_moe_7b",-1.75884789742605,-1.71727203014434,0.0415758672817057,0.0999092463285591,181,76.2361655235291
"AGI-inc/lora_moe_7b_baseline",-1.75940575493807,-1.71727203014434,0.0421337247937319,0.0999919202908287,180,79.2112119197845
"AI-B/UTENA-7B-NSFW-V2",-0.110449034108875,-0.0720465409654147,0.03840249314346,0.0993634946859769,34,14.7037389278412
"AI-B/UTENA-7B-V3",0.0309034469467944,0.199074005135268,0.168170558188474,0.0992548049563888,36,15.5096154212952
"AIDC-ai-business/Marcoroni-7B-v2",0.499754869065332,0.525996817976549,0.0262419489112174,0.0635642266392952,30,12.8983016014099
"AIDC-ai-business/Marcoroni-7B-v3",0.61244943219257,0.67878093418497,0.0663315019924005,0.0658855408307322,30,12.7601487636566
"AIGeekLabs/radiantloom-mixtral-8x7b-fusion",-0.139935784415625,-0.0872341817961774,0.0527016026194472,0.0999498892798108,33,13.9860191345215
"aihub-app/ZySec-7B-v1",-0.232787442494691,-0.157130638606228,0.0756568038884627,0.0999894139408591,44,18.883415222168
"aihub-app/ZySec-8B-v2",-1.39950981617641,-1.56825543467388,0.168745618497469,0.099935608035074,104,44.4329874515533
"AIJUUD/juud-Mistral-7B",0.273036126555573,0.402956801328677,0.129920674773104,0.0742944749325442,30,12.6011674404144
"AIJUUD/juud-Mistral-7B-dpo",0.33265833528245,0.400027267038154,0.0673689317557043,0.0721874183407921,30,12.6939177513123
"AiMavenAi/AiMaven-Prometheus",1.50019201676745,1.51159214065081,0.0114001238833612,0.0645598808035724,30,12.6704566478729
"AiMavenAi/AiMaven-SmartDawg-7b",0.497392281690393,0.498251644937872,0.000859363247478873,0.0673456875856908,30,13.1822781562805
"AiMavenAi/MavenWest",0.751605199052591,0.93535358493825,0.183748385885659,0.0586207149231696,30,13.207396030426
"AiMavenAi/Prometheus-1.3",1.81927994871092,1.77181993279065,0.0474600159202689,0.099950874714669,114,50.1225578784943
"aiplanet/buddhi-128k-chat-7b",-0.513703784707652,-0.470584228447979,0.0431195562596728,0.0993844061865333,41,17.8405961990356
"aivince/alpaca_mistral-7b-v0.2",-0.562797501953828,-0.469523297699964,0.0932742042538644,0.0993156652633814,43,18.5448350906372
"ajibawa-2023/Code-13B",-1.22794962464051,-1.20510721686951,0.0228424077709961,0.099990687556834,99,42.4791417121887
"ajibawa-2023/Code-290k-13B",-1.2803462248078,-1.3373268982761,0.0569806734683018,0.0998112006898479,94,39.4196908473969
"ajibawa-2023/Code-Mistral-7B",0.298355526639699,0.265028966968585,0.0333265596711138,0.0732533209945907,30,12.8216116428375
"ajibawa-2023/OpenHermes-2.5-Code-290k-13B",-1.31604965561703,-1.31277475685912,0.00327489875790743,0.0999667292716139,95,40.6373431682587
"ajibawa-2023/Python-Code-13B",-1.1844607618253,-1.07140183648375,0.113058925341553,0.0998277983966579,93,39.2797138690948
"ajibawa-2023/Python-Code-33B",-1.13616993465799,-1.18150050910455,0.0453305744465573,0.0998336602260006,89,39.0021600723267
"ajibawa-2023/Uncensored-Jordan-13B",-1.23534919250364,-1.16944400425955,0.065905188244094,0.0997814276352048,100,43.7451713085175
"ajibawa-2023/Uncensored-Jordan-7B",-1.74275295926224,-1.66845120864678,0.0743017506154593,0.0999716911063294,179,77.3324365615845
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",-0.264168331091515,-0.447192136430434,0.183023805338919,0.0995167129202599,52,22.2524063587189
"alchemonaut/BoreanGale-70B",0.157948269329383,0.128033983350547,0.0299142859788362,0.0854311242012808,30,12.9619789123535
"alchemonaut/QuartetAnemoi-70B-t0.0001",0.101991720419271,0.0937240637573206,0.00826765666195087,0.0938893096741254,30,12.8946521282196
"alignment-handbook/zephyr-7b-dpo-full",-0.366518986254734,-0.440691505350984,0.0741725190962497,0.0997049517522661,48,20.2236528396606
"alignment-handbook/zephyr-7b-dpo-qlora",-0.190343420424485,-0.0242092919920044,0.166134128432481,0.0990421646261233,40,16.9502103328705
"alignment-handbook/zephyr-7b-sft-full",-0.647974681485252,-0.644959104510857,0.00301557697439492,0.0997964993311927,52,21.4984369277954
"alignment-handbook/zephyr-7b-sft-qlora",-0.425360709647568,-0.453077336852298,0.0277166272047305,0.0992634701572718,43,18.408126115799
"allbyai/ToRoLaMa-7b-v1.0",-2.20230919637888,-2.14637991055888,0.055929285819996,0.099967520115498,303,133.204801559448
"allenai/tulu-2-dpo-70b",-0.22403416601464,-0.179711775116748,0.0443223908978921,0.099822915277112,51,21.6583409309387
"allknowingroger/StarlingMaxLimmy-7B-slerp",0.749593891483636,0.776888034547309,0.0272941430636728,0.0586036357642969,30,12.7005860805511
"AllyArc/llama_allyarc",-1.89384288545572,-1.83546715980561,0.0583757256501058,0.0999676573303067,232,99.6859743595123
"alnrg2arg/blockchainlabs_7B_merged_test2_4",1.28142212063442,1.39139738286876,0.109975262234342,0.0622297512322317,30,13.2086758613586
"alnrg2arg/blockchainlabs_7B_merged_test2_4_prune",-0.126353566705179,-0.92783629209732,0.801482725392141,0.0997982700984968,34,14.9622812271118
