"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X569",702,70.0811965811966,11,317,86.2866566797134
"X1080",697,148.251076040172,29,456,162.084752653241
"X392",687,107.953420669578,45,248,67.9367149935355
"X837",683,51.3279648609078,4,500,124.55492926618
"X325",667,53.3583208395802,5,337,74.9539534455397
"X1007",667,147.086956521739,15,500,183.28279793478
"X298",663,39.8340874811463,7,202,39.1319278708141
"X78",663,64.5399698340875,31,191,32.2278212642927
"X205",658,119.724924012158,18,473,163.913781821416
"X26",651,104.486943164363,14,420,138.66353654699
"X1049",644,49.6925465838509,4,442,91.4825797711888
"X859",642,15.3021806853583,4,37,7.64800678070384
"X185",642,68.4252336448598,19,250,68.9652619061895
"X251",640,122.790625,31,318,103.470694283496
"X727",637,51.9654631083203,32,121,14.1901529430719
"X882",635,50.3905511811024,30,105,14.6043046734654
"X725",634,7.95741324921136,3,30,6.74330165073534
"X264",630,67.1619047619048,40,500,37.9135382717499
"X447",625,33.016,8,106,17.6519883386459
"X1104",616,37.8262987012987,4,323,62.4493084049924
"X1073",614,30.8973941368078,4,327,55.4703826714799
"X133",614,68.3029315960912,16,273,73.3361348178469
"X537",605,85.1818181818182,69,163,12.4573444386665
"X1078",602,67.0332225913621,47,110,10.852615375083
"X836",602,146.202657807309,20,500,190.918313567575
"X105",597,39.7688442211055,6,245,46.0148447834007
"X782",596,59.4865771812081,19,279,34.9217827718188
"X647",593,10.6323777403035,4,30,6.36792245537049
"X1167",592,117.527027027027,49,264,75.9619145774603
"X474",590,6.75762711864407,3,29,5.59777130614209
"X839",581,61.3752151462995,7,278,66.9695530806674
"X32",577,59.1958405545927,27,197,22.1895585906244
"X165",576,64.7482638888889,41,169,21.1539490922633
"X103",572,16.3653846153846,5,34,6.28770721514931
"X516",571,26.9492119089317,4,240,38.3055015778701
"X901",569,113.906854130053,52,235,65.4847318952204
"X685",568,50.9366197183099,33,93,12.319792245398
"X191",567,88.342151675485,5,413,116.779167198072
"X293",565,80.6230088495575,12,346,96.0809785243322
"X557",558,25.5931899641577,10,105,18.8412366288766
"X536",555,74.1981981981982,4,499,130.985945991504
"X459",546,34.5659340659341,8,195,36.0794263053117
"X334",545,62.0715596330275,42,118,10.3156264578301
"X540",543,34.4051565377532,4,261,47.2980434903021
"X99",537,99.9404096834264,12,386,115.856271072596
"X829",536,44.0708955223881,11,110,23.0262469486961
"X219",535,129.414953271028,48,283,84.3003356604252
"X211",533,37.0375234521576,4,111,28.1599636318998
"X1089",532,46.4793233082707,12,101,25.1611294299923
"X707",532,109.543233082707,73,191,32.8763593057926
"X119",527,39.7514231499051,15,157,29.4181999366807
"X7",525,108.228571428571,8,435,134.436174670281
"X719",523,141.606118546845,42,329,106.780711845641
"X624",515,29.9514563106796,17,91,12.4281425973385
"X393",514,96.5214007782101,5,445,125.483208452335
"X361",512,108.04296875,88,146,12.133395448214
"X564",511,158.58904109589,59,345,113.991379951277
"X930",509,29.7229862475442,7,145,26.1298973882689
"X1011",509,49.9312377210216,11,191,38.6772581992505
"X380",506,82.5494071146245,65,164,16.4100467187378
"X946",504,23.1210317460317,5,500,66.6297985424251
"X945",499,118.63126252505,75,195,40.120955483198
"X397",498,41.4759036144578,22,87,13.2689415761035
"X1105",498,70.2670682730924,4,497,113.852877990853
"X465",496,205.6875,65,469,171.143808408501
"X885",495,120.678787878788,18,500,162.751704328052
"X202",494,27.9493927125506,4,99,26.6613399571739
"X880",493,106.058823529412,5,457,135.21536039678
"X214",493,118.012170385396,95,164,16.7135069627921
"X1024",491,138.238289205703,8,499,178.915457860848
"X403",487,43.8501026694045,9,103,27.4529922771428
"X821",486,185.814814814815,35,436,162.58663881228
"X159",484,91.1818181818182,6,500,160.105193163266
"X588",481,145.733887733888,14,471,170.67891356793
"X62",481,256.677754677755,99,487,156.522875404677
"X395",476,78.2794117647059,13,297,79.195345932305
"X508",474,36.7911392405063,20,105,16.015605681268
"X824",474,184.571729957806,37,421,154.71966097064
"X667",473,107.467230443975,10,472,132.886355025063
"X204",472,10.8877118644068,4,30,6.38287396896086
"X854",470,96.4382978723404,19,312,94.6736253232725
"X972",468,15.5277777777778,6,30,6.64818548265265
"X800",468,116.309829059829,90,204,17.5093780186581
"X765",467,171.081370449679,62,358,118.713859717831
"X331",465,94.152688172043,32,213,67.6349888909876
"X232",460,106.795652173913,11,500,153.880742036573
"X48",460,136.180434782609,19,426,147.900116621126
"X923",454,41.2466960352423,6,105,27.8374487728515
"X181",452,172.738938053097,93,302,85.728044123276
"X1166",449,62.4877505567929,14,217,51.4804093856009
"X31",444,134.322072072072,8,477,154.617279949242
"X316",443,223.972911963883,85,450,156.928707297551
"X715",442,13.6199095022624,5,67,9.76459252155322
"X556",441,183.863945578231,100,321,86.9337762157167
"X504",439,24.6856492027335,12,55,7.69104021056293
"X960",438,58.0091324200913,24,113,22.7087803193701
"X416",437,140.137299771167,98,217,35.8095677470886
"X451",435,13.7310344827586,5,49,7.46165791155898
"X228",424,72.2806603773585,56,114,8.5119303585097
"X587",423,11.7659574468085,5,45,7.49467896350187
"X561",422,146.599526066351,115,260,26.4317037692503
"X160",417,121.074340527578,76,200,28.4175044005436
"X349",417,129.892086330935,96,184,23.7484890149359
"X1062",416,117.252403846154,62,271,55.2635852042671
"X770",413,135.382566585956,99,194,28.311527828073
"X387",413,168.430992736077,84,300,82.2782881872356
"X902",413,201.937046004843,76,395,128.921444087559
"X1162",412,42.5412621359223,7,255,32.7741032769027
"X1076",411,212.43795620438,82,409,138.768654363518
"X389",410,161.609756097561,32,500,178.949990698769
"X483",409,124.102689486553,71,203,33.645633367641
"X442",407,238.70515970516,59,477,172.665617069929
"X549",406,189.963054187192,126,271,44.9961437528175
"X807",405,142.417283950617,120,195,17.3945535327819
"X1103",404,140.487623762376,122,189,12.18762930135
"X867",404,149.482673267327,111,218,31.8561779912562
"X658",404,158.727722772277,99,253,49.9044260135741
"X175",402,127.009950248756,61,239,44.2141117890462
"X252",402,176.78855721393,139,262,15.4941085548085
"X344",400,210.3625,29,500,200.505766749987
"X1131",399,19.9598997493734,8,52,8.8796190324123
"X757",397,63.9697732997481,43,122,14.8769054699766
"X404",397,202.173803526448,94,345,96.2384586751753
"X498",396,166.921717171717,121,250,38.4613754380698
"X168",396,200.116161616162,27,500,197.683884315054
"X1081",395,136.141772151899,89,202,30.3084004689044
"X1139",395,155.726582278481,134,207,15.0155985634428
"X555",395,211.270886075949,93,363,104.846322336973
"X427",393,189.27989821883,106,295,69.2059410271907
"X998",391,185.590792838875,114,285,59.447380888463
"X617",389,13.1491002570694,5,30,6.40862663309362
"X461",389,127.848329048843,58,231,50.6372293721663
"X139",389,150.192802056555,112,210,15.319159542449
"X120",389,248.958868894602,92,443,144.987089203938
"X1120",385,12.5220779220779,5,30,7.23454932973223
"X56",385,268.807792207792,119,478,147.999311800055
"X363",384,187.984375,121,287,54.6313041184876
"X631",383,258.994778067885,103,447,142.163297352099
"X1151",381,22.3412073490814,14,30,4.00185583416239
"X329",379,51.44327176781,25,127,21.1156760108267
"X412",379,247.253298153034,97,420,127.701326508394
"X611",378,276.343915343915,79,486,166.175495189891
"X310",376,216.494680851064,58,424,164.824642084544
"X755",375,13.0693333333333,5,30,6.54972696768031
"X705",374,188.705882352941,136,272,41.0678392222949
"X949",373,236.648793565684,114,387,102.494649636875
"X82",371,145.425876010782,93,229,33.8813793869577
"X623",369,261.40108401084,103,427,129.926553662628
"X68",366,63.2704918032787,9,500,131.445099965586
"X212",364,36.5604395604396,5,113,30.4601835726138
"X5",364,254.873626373626,139,414,107.151371865218
"X1033",363,39.3774104683196,7,115,28.929104366773
"X1163",361,24.6620498614958,4,119,26.4064791125157
"X67",355,74.7577464788732,46,500,53.4431205689772
"X515",352,17.6732954545455,5,54,8.4356841048617
"X750",350,20.5742857142857,11,55,6.67106152042169
"X367",350,293.914285714286,114,500,165.590559271019
"X709",346,137.653179190751,70,236,50.0498992022292
"X928",346,246.14450867052,145,362,85.4009600897475
"X883",345,127.536231884058,42,261,69.5939175766604
"X687",343,80.3177842565598,5,497,145.810924208263
"X88",343,104.419825072886,22,356,93.4194706715581
"X852",340,91.2529411764706,27,500,108.863073952466
"X900",340,204.397058823529,154,272,37.0770304368382
"X19",339,53.6371681415929,21,120,26.5181846550747
"X585",338,87.0650887573965,40,260,40.3903273098871
"X358",332,131.099397590361,53,247,61.6828385177906
"X1125",323,126.455108359133,40,258,70.2437216546658
"X814",321,135.629283489097,95,273,36.4921603196838
"X238",321,155.19937694704,10,500,176.973561230514
"X797",320,44.596875,5,125,33.5081984482084
"X713",319,318.902821316614,130,493,148.435997128687
"X59",317,88.8706624605678,23,222,60.1071221258842
"X131",317,321.416403785489,137,496,151.327825826266
"X54",315,60.2095238095238,32,130,23.7163554135902
"X106",312,42.2820512820513,5,132,34.2993807883876
"X1015",312,99.5512820512821,53,215,42.5718677201346
"X809",311,284.585209003215,149,422,100.759014516455
"X167",311,309.778135048231,156,460,124.525314064901
"X804",308,264.931818181818,84,500,166.676807632456
"X659",308,330.970779220779,131,498,150.676246936675
"X965",306,60.8464052287582,43,91,9.52508010305832
"X931",306,197.375816993464,170,234,13.6020467415695
"X565",305,40.0590163934426,26,96,13.346216902489
"X651",304,299.131578947368,188,394,72.9946590758825
"X230",303,159.742574257426,41,280,101.727071562665
"X2",301,299.624584717608,159,444,106.903859894036
"X894",300,15.43,6,30,6.08180850149275
"X224",300,59.1166666666667,23,138,28.317414703214
"X850",298,124.744966442953,46,289,81.2938018156073
"X39",295,260.389830508475,171,351,67.1400751574501
"X383",293,88.9488054607508,39,147,35.1206449102327
"X893",292,275.393835616438,173,378,74.6900516177827
"X1000",292,290.979452054795,167,408,90.34222594883
"X121",291,57.0927835051546,6,500,125.628303625738
"X100",289,263.743944636678,88,500,163.355664416285
"X716",288,45.2916666666667,7,139,31.9411207010279
"X661",288,119.524305555556,43,295,82.5114885858023
"X374",287,56.0313588850174,19,133,28.6516769771251
"X876",285,26.7649122807018,18,36,2.96056780027493
"X925",285,282.880701754386,184,372,71.3114559238884
"X291",284,168.316901408451,54,500,148.06833346165
"X360",282,117.457446808511,44,178,49.6779661219456
"X369",282,352.666666666667,154,499,141.683707020648
"X919",281,11.8932384341637,6,33,5.49571168958934
"X1142",281,223.590747330961,185,275,22.4267009183776
"X93",280,219.346428571429,43,364,142.127301668864
"X1057",279,226.824372759857,204,268,13.6131541158856
"X276",278,13.9640287769784,7,31,6.29355302695862
"X1169",278,329.579136690647,182,443,104.72121764937
"X477",272,195.191176470588,152,244,18.7589151079636
"X473",270,27.3740740740741,5,313,49.9916431127217
"X552",270,200.566666666667,164,242,16.7503315175538
"X272",269,137.401486988848,26,255,80.3980915949438
"X969",268,57.1567164179104,9,120,28.1393947206603
"X595",268,276.820895522388,207,352,49.1871532124253
"X1095",267,161.516853932584,102,256,46.1340264781604
"X409",266,139.669172932331,75,257,62.1611687081447
"X381",265,52.1735849056604,7,130,28.8778786505752
"X241",265,76.9509433962264,55,124,15.7478187840449
"X607",263,36.1140684410646,21,92,13.7760963940404
"X665",263,368.007604562738,164,500,134.278706183506
"X324",259,235.324324324324,201,297,21.0538951041653
"X841",258,63.9573643410853,23,123,26.8183492419144
"X1031",258,80.5891472868217,70,106,6.53170942891869
"X781",258,256.682170542636,198,320,35.0027201824821
"X479",257,16.4824902723735,4,485,50.4856171971218
"X269",255,274.352941176471,192,345,46.5145915339197
"X1146",253,76.6679841897233,45,131,20.4962356853543
"X1152",252,111.785714285714,36,277,82.7616562624053
"X878",252,193.365079365079,148,249,23.9855876960551
"X98",250,166.888,115,299,39.0231557249145
"X636",249,85.9919678714859,60,144,17.2245586037999
"X586",249,103.951807228916,32,293,84.7773987894833
"X448",249,126.441767068273,57,270,71.5032540885516
"X783",249,129.184738955823,88,218,37.6586698028848
"X907",249,154.598393574297,96,269,53.7713138295632
"X721",248,11.5282258064516,6,40,6.66788861183944
"X802",247,70.2267206477733,15,147,27.9116859027512
"X311",245,143.6,82,267,62.4925175848946
"X771",243,227.020576131687,185,269,17.8747822178655
"X287",242,19.2851239669421,9,53,7.60141023339983
"X1016",242,98.1570247933884,82,150,12.2728376428808
"X864",241,83.6721991701245,41,148,23.6311150581918
"X1019",240,76.1625,32,141,26.6287558491814
"X273",239,18.9246861924686,8,41,8.08999910447181
"X533",239,147.953974895397,86,279,61.4420712939442
"X572",237,90.1772151898734,43,147,25.1509474298435
"X10",236,86.8983050847458,29,146,29.0513528686362
"X294",236,90.3135593220339,28,154,28.9396140639597
"X37",236,124.822033898305,55,278,75.042357554484
"X282",236,140.03813559322,79,273,66.1716869704045
"X70",235,80.3148936170213,23,153,31.7770476938656
"X1134",235,91.6170212765958,52,156,26.774743481968
"X376",235,93.8553191489362,33,164,27.4728366896063
"X640",233,34.9828326180258,22,54,7.0411142738598
"X950",233,41.274678111588,30,63,5.60342436897941
"X576",231,146.008658008658,129,238,15.611030476527
"X117",230,296.3,225,355,34.291984116882
"X42",226,106.765486725664,56,169,24.4880533953881
"X419",225,180.893333333333,122,280,44.7362029808393
"X177",224,103.107142857143,32,162,29.2698461721127
"X250",224,111.482142857143,58,160,23.5284322392864
"X462",224,112.986607142857,50,178,25.2397437165349
"X52",224,385.665178571429,212,477,83.8746632826335
"X187",222,23.4324324324324,11,48,8.50352242332619
"X356",222,107.004504504505,39,175,30.5897533708893
"X196",222,228.756756756757,178,296,23.632639526135
"X322",220,168.572727272727,113,282,52.4644622649198
"X672",220,209.395454545455,161,274,30.8808725548159
"X592",220,358.990909090909,218,429,64.378092001576
"X17",219,26.041095890411,13,54,8.61741093778052
"X1100",219,29.2100456621005,20,48,5.26732088105143
"X280",217,22.1290322580645,9,51,10.5212279016824
"X582",216,64.3842592592593,34,115,20.3015758904278
"X223",215,29.4,18,54,7.61442310699481
"X29",214,161.38785046729,108,299,54.2300268683057
"X275",213,28.6713615023474,14,48,8.6501704926933
"X558",213,47.018779342723,36,68,6.45445760937891
"X109",213,103.596244131455,51,168,33.0857431671294
"X249",213,357.06103286385,226,423,55.625695101562
"X848",212,114.52358490566,40,172,30.8146024714934
"X149",212,214.966981132075,138,500,124.61517577145
"X509",209,32.3014354066986,20,61,8.17712850712336
"X18",209,35.4066985645933,24,58,6.30873578628871
"X414",209,124.191387559809,70,297,63.5961697752675
"X49",209,234.464114832536,99,500,143.395230798235
"X203",208,347.764423076923,62,444,137.276431449647
"X905",205,36.2780487804878,25,56,8.59353131650807
"X951",204,38.6274509803922,27,75,8.15118422733348
"X815",202,48.1881188118812,41,80,5.36473257930953
"X1050",202,130.584158415842,71,183,29.4501070035754
"X909",202,337.663366336634,26,500,177.078517999418
"X15",201,52.8905472636816,46,74,4.97071023084277
"X114",200,26.79,9,65,13.2021735685709
"X513",200,139.625,110,188,19.8275067803702
"X408",199,94.9597989949749,43,303,62.1912851730413
"X195",197,31.7969543147208,22,52,4.29753024267168
"X992",197,59.5989847715736,48,92,8.74622944909962
"X146",197,347.147208121827,240,401,39.5627073270169
"X593",196,50.5714285714286,43,70,4.6287839683486
"X527",196,66.1632653061225,50,105,11.3555082105116
"X406",195,60.2666666666667,9,499,127.614959965017
"X913",195,129.297435897436,61,184,31.1753230390218
"X768",194,37.0360824742268,21,61,9.76000812841556
"X696",194,40.4948453608247,22,75,10.6873841769589
"X1070",194,46.1185567010309,35,67,7.79274047583463
"X1051",194,79.860824742268,52,125,18.0995007900758
"X386",193,72.8290155440415,57,108,12.0928175809706
"X1088",192,321.390625,250,377,29.3380462670852
"X629",191,30.9267015706806,10,71,15.5473764620458
"X559",191,39.0523560209424,17,72,14.9897291924189
"X630",191,52.82722513089,30,318,39.2563302591757
"X745",190,124.610526315789,39,187,34.5208455501789
"X669",189,41.2433862433862,15,88,17.4859828715174
"X1121",189,75.2751322751323,61,106,10.2634688678095
"X108",189,91.7407407407407,60,148,20.5794123905908
"X1143",188,41.7127659574468,19,74,14.9888531419777
"X615",188,44.6170212765957,28,74,11.1327491864653
"X27",188,53.7340425531915,33,323,24.3932468659111
"X438",188,54.8723404255319,37,84,10.4607583927204
"X1053",188,56.3244680851064,41,76,8.1828068896045
"X492",187,99.7112299465241,71,151,19.5448761837531
"X278",186,21.5806451612903,11,30,4.59099607785962
"X491",186,39.3655913978495,13,86,19.8558507661686
"X762",185,148.432432432432,29,237,42.3582935135164
"X671",184,49.375,19,100,19.2582570468066
"X897",184,57.179347826087,32,101,18.1768906190748
"X472",184,129.608695652174,83,208,32.680087525797
"X566",184,162.255434782609,82,276,51.7550448725077
"X618",183,72.9890710382514,60,96,7.89838561265115
"X135",183,115.31693989071,81,316,40.095875311033
"X817",183,141.092896174863,44,185,22.7133862797109
"X295",183,285.617486338798,246,328,20.1534258047799
"X162",182,83.1538461538462,73,106,5.95734947352271
"X449",182,100.686813186813,88,120,7.35190746536385
"X180",182,109.494505494505,86,143,14.5536717672486
"X934",182,119.994505494505,83,320,39.6408597245174
"X198",182,320.620879120879,258,361,24.4823581379809
"X229",180,77.4833333333333,60,112,10.1708725311397
"X35",180,79.0555555555556,63,107,10.3549962152097
"X1002",180,83.6,47,311,30.4062989651779
"X560",180,124.838888888889,88,318,37.9498586992738
"X1058",179,73.3798882681564,40,116,17.9537745394155
"X871",179,126.994413407821,98,177,18.8987536616298
"X695",179,133.441340782123,100,189,22.8438930543285
"X313",179,148.245810055866,110,301,35.4381233458873
"X16",179,149.675977653631,108,201,25.8430012154108
"X6",178,84.4887640449438,39,138,24.1698880605448
"X675",178,131.584269662921,124,161,5.51281811670656
"X84",178,136.162921348315,113,172,13.2950598872742
"X534",178,137.455056179775,121,159,7.73287809739313
"X86",178,203.539325842697,122,299,45.7049135510263
"X860",178,269.14606741573,228,312,20.4715873444687
"X581",178,289.966292134831,117,465,98.0670184124018
"X24",178,391.747191011236,253,439,36.9682734334804
"X1144",177,97.8248587570621,62,146,22.2597744900809
"X378",177,99.3672316384181,67,149,19.3224918905614
"X1066",177,101.649717514124,68,150,21.6422727242253
"X1056",177,119.440677966102,101,155,11.2096820768933
"X758",177,138.774011299435,100,317,35.7617558907031
"X590",177,167.333333333333,133,214,18.0178783266493
"X429",177,310.977401129944,259,362,24.3783983184116
"X933",177,415.785310734463,252,464,38.1068952398076
"X208",176,117.079545454545,82,325,29.3133695839226
"X649",176,152.619318181818,143,184,5.85905614933318
"X1079",176,229.0625,183,298,26.1331002479887
"X1127",175,104.417142857143,65,162,24.9310023233582
"X200",175,174.04,131,326,31.4323502728982
"X207",175,425.765714285714,277,473,32.7871395349368
"X853",174,109.718390804598,73,161,22.6048234084267
"X872",174,204.672413793103,178,304,17.5516294693711
"X73",174,339.32183908046,170,500,143.062336892212
"X487",173,96.5260115606936,42,170,30.2456159563871
"X574",173,120.312138728324,87,167,19.7058521157688
"X760",173,134.150289017341,48,190,33.569443165636
"X259",173,137.248554913295,116,170,12.605441824754
"X266",173,179.242774566474,165,205,7.61111620798437
"X150",173,196.127167630058,167,236,15.5243998333866
"X384",173,197.052023121387,44,236,19.8901827765152
"X505",173,262.236994219653,161,372,55.3121839492741
"X766",172,22.9651162790698,16,30,3.33840902829496
"X1086",172,123.081395348837,84,171,23.0269179459258
"X979",172,127.529069767442,93,176,20.7218920667374
"X460",172,169.656976744186,129,322,28.33578540761
"X840",172,260.877906976744,215,314,22.5933328734491
"X816",172,409.029069767442,278,454,26.0131382292317
"X469",171,196.497076023392,155,329,26.3218482877328
"X529",171,245.578947368421,193,321,24.9087374476988
"X1168",171,346.801169590643,289,365,9.5039433815907
"X134",171,404.719298245614,293,447,23.1194502168234
"X1124",170,39.1058823529412,23,499,61.5848908561282
"X568",170,117.505882352941,45,195,38.2079713884317
"X263",170,129.635294117647,69,202,34.0939693634285
"X413",170,143.023529411765,107,199,21.5469634157567
"X454",170,146.105882352941,104,203,24.6516672645277
"X793",170,149.888235294118,107,200,24.3489032923855
"X140",170,159.264705882353,127,203,20.5919913534643
"X1064",170,188.6,178,222,6.27043405158417
"X359",170,231.088235294118,183,289,25.4513896193072
"X97",170,278.941176470588,183,375,49.0402208893875
"X422",169,152.591715976331,101,215,31.842696366967
"X225",169,164.715976331361,121,209,24.2997607846232
"X468",169,167.10650887574,123,219,24.8095223222567
"X77",169,170.816568047337,134,216,22.4376535157857
