"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X151",477,19.9287211740042,11,30,4.83587271935553
"X521",475,22.3957894736842,14,30,4.89889154321767
"X342",469,11.7398720682303,4,30,6.07437246456779
"X327",466,21.68669527897,11,30,5.35176737177253
"X242",465,24.8774193548387,17,30,3.2509988197349
"X280",462,13.1774891774892,5,30,6.99665955118253
"X76",451,15.5166297117517,5,30,7.26951401052702
"X547",450,13.3688888888889,4,30,7.02727179451891
"X41",436,15.3669724770642,5,30,7.54896421359191
"X330",431,25.4547563805104,18,30,3.07157551778265
"X479",424,16.2759433962264,6,30,6.21914884422862
"X602",424,24.2900943396226,16,30,3.46659792492756
"X409",419,22.0119331742243,14,30,4.6614935729283
"X585",402,16.907960199005,9,30,5.06801483644749
"X789",402,27.7611940298507,22,30,1.78597656380146
"X20",401,27.7780548628429,22,30,1.92953808124705
"X303",397,16.7682619647355,8,30,6.01821311880216
"X533",392,22.4591836734694,16,30,3.9437693871429
"X539",387,9.1266149870801,4,30,5.82801787900596
"X581",383,14.0939947780679,6,30,5.78149607170997
"X712",377,13.710875331565,5,30,5.76570136788854
"X154",373,12.1581769436997,4,30,6.65624202969319
"X787",371,17.9272237196766,8,30,5.32232296379084
"X259",371,26.8059299191375,22,30,2.11303992248001
"X763",363,14.1763085399449,5,30,6.26547063252886
"X172",361,27.994459833795,23,30,1.54738930645888
"X782",351,19.6723646723647,11,30,4.86953266672977
"X96",350,20.7028571428571,5,30,7.29192691385954
"X664",348,23.0862068965517,15,30,3.54445371552634
"X415",342,15.9269005847953,5,30,8.18538367506229
"X768",341,21.3401759530792,8,30,5.27550933962578
"X419",340,16.1205882352941,8,30,5.32486123251901
"X813",339,10.2890855457227,4,30,6.33896320282293
"X811",333,8.75675675675676,4,30,6.45962840171514
"X181",333,16.1381381381381,8,30,5.02752832924314
"X589",330,18.3878787878788,10,30,4.65017943084591
"X648",311,19.6881028938907,6,30,6.7476987667977
"X170",306,14.6078431372549,5,30,7.67600928942761
"X171",305,19.8852459016393,13,30,4.38785090310577
"X121",302,26.0298013245033,21,30,2.45405068090495
"X803",301,8.83388704318937,4,28,5.67206439554403
"X726",301,11.0365448504983,4,30,6.0394806638332
"X368",298,11.8154362416107,4,30,6.73771459451947
"X370",296,15.472972972973,5,30,7.9425444806048
"X509",294,15.4931972789116,6,30,6.00610792482405
"X383",288,13.0243055555556,5,30,6.38018214902541
"X684",286,21.4090909090909,12,30,4.78122657816031
"X318",285,26.5929824561404,20,30,2.53620680286017
"X422",284,9.30281690140845,4,30,6.00999101804885
"X510",281,19.4199288256228,9,30,5.15490349035907
"X550",281,23.6370106761566,15,30,3.62972602713049
"X802",278,25.5179856115108,20,30,2.67992272636485
"X623",275,14.7236363636364,4,30,8.6554055435179
"X475",274,25.456204379562,7,30,4.72851782047914
"X788",271,22.9926199261993,17,30,3.28294427466633
"X523",270,10.1925925925926,4,30,6.14023999179366
"X431",263,13.7262357414449,6,30,5.46895784390521
"X650",260,26.6653846153846,19,30,2.84739836652293
"X696",254,12.3110236220472,5,29,5.93123611011282
"X79",252,26.1666666666667,21,30,2.37265296065673
"X406",245,25.3061224489796,21,30,2.64887914459111
"X412",244,18.6926229508197,10,30,4.91154125873551
"X288",239,24.836820083682,16,30,3.40330782201077
"X148",237,20.9873417721519,14,30,4.13181231285123
"X199",236,27.3093220338983,21,30,2.00469607345271
"X441",233,16.5751072961373,6,30,6.53601943817462
"X478",233,28.3261802575107,23,30,1.40689542725437
"X141",232,18.0172413793103,7,30,7.06001822179895
"X233",231,16.5238095238095,6,30,5.62742471319622
"X588",231,25.6493506493506,21,30,2.6413084723439
"X297",231,27.4675324675325,22,30,2.00380778118593
"X582",228,24.8201754385965,20,30,2.97243369709455
"X212",228,25.5745614035088,21,30,2.59594096589573
"X348",223,19.5919282511211,11,30,4.81732303463803
"X429",220,28.1272727272727,24,30,1.4934199109102
"X746",218,10.7660550458716,5,30,5.94795740307926
"X575",216,28.7824074074074,26,30,1.00873659905372
"X460",212,11.0471698113208,5,27,5.61038656865108
"X321",211,15.7488151658768,6,30,6.63457294128964
"X655",210,21.0857142857143,12,30,5.38136832835673
"X53",205,28.2,23,30,1.94633894635997
"X67",204,11.7892156862745,5,29,6.3206348571631
"X658",203,26.3349753694581,22,30,2.12391110700976
"X176",190,26.4315789473684,20,30,2.83273618946967
"X536",188,22.0691489361702,14,30,4.13935143323925
"X193",184,16.1630434782609,7,30,5.36284969086795
"X122",184,27.9619565217391,23,30,1.74107198881335
"X29",182,27.0164835164835,24,30,1.84623036795249
"X46",180,20.0388888888889,11,30,4.44125389824796
"X663",179,26.9329608938547,22,30,2.11362026439416
"X386",175,12.0114285714286,5,28,5.69935323153423
"X432",174,18.3448275862069,9,30,4.99208063288707
"X439",161,18.1428571428571,7,30,7.29199659117544
"X204",159,15.8616352201258,6,30,5.83689486053406
"X558",159,18.0691823899371,7,30,5.15717454884774
"X781",157,17.7707006369427,9,29,4.89357586662058
"X611",154,27.6753246753247,23,30,1.75597250444892
"X58",150,23.78,16,30,3.42095790972854
"X335",149,12.7181208053691,5,30,7.70931389742896
"X676",147,25.7959183673469,21,30,2.54531203650033
"X562",147,26.5578231292517,23,30,2.10716082338908
"X472",136,10.4044117647059,5,30,5.42337693961925
"X689",134,13.1044776119403,5,30,7.94460961315973
"X224",134,28.4701492537313,26,30,1.23050389157446
"X744",133,23.3834586466165,16,30,3.75725924552055
"X209",129,27.7209302325581,21,30,1.89562301840502
"X728",127,14.5196850393701,5,30,6.55725745238342
"X607",127,14.5905511811024,5,30,6.30866666504212
"X532",127,28.1181102362205,20,30,2.09918416967824
"X753",118,28.1694915254237,24,30,1.48672234428201
"X761",117,20.5811965811966,10,30,4.47837585291679
"X202",110,26.1272727272727,20,30,2.58829082107841
"X232",110,28.4636363636364,24,30,1.49419225963639
"X449",108,28.0185185185185,23,30,1.70201354904983
"X304",107,21.2429906542056,11,30,4.52006245051057
"X312",101,28.7722772277228,24,30,1.44139646259322
"X633",97,16.3711340206186,8,30,5.20280290570394
"X541",96,28.7604166666667,26,30,0.981350215577515
"X606",95,12.4421052631579,6,30,7.40143141629228
"X453",93,27.3548387096774,24,30,1.80365065359798
"X808",86,29.0232558139535,26,30,0.993824983835289
"X22",84,19.9285714285714,7,30,5.1968148592752
"X791",81,29.4691358024691,28,30,0.70863283428526
"X347",76,16,6,30,8.08455317256309
"X120",76,23.9736842105263,18,30,3.31450824592136
"X314",76,24.7894736842105,18,30,3.03453802952469
"X436",71,27.056338028169,22,30,1.91898279560264
"X766",68,23.9264705882353,16,30,3.47836029508239
"X111",68,29.2647058823529,28,30,0.765245976625164
"X229",67,29.1194029850746,26,30,0.929685317560692
"X613",65,22.5384615384615,12,30,5.78002195896814
"X817",59,24.0677966101695,14,30,4.50235343355872
"X651",52,11.9807692307692,6,30,6.93241995666054
"X35",52,29.5576923076923,28,30,0.574403750140058
"X778",44,23.75,15,30,3.62244296342342
"X320",34,14.0294117647059,6,29,7.40386997134503
"X213",32,29.25,26,30,1.16397539049476
"X109",26,26.8846153846154,22,30,1.77374007288381
"X437",25,29.76,29,30,0.435889894354067
"X610",24,26.7083333333333,20,30,2.86628325713718
"X735",22,24.1818181818182,18,30,3.60735180055772
"X341",21,13.8095238095238,6,26,7.08956308681323
"X392",20,17.4,9,27,5.59511064751134
"X749",16,23.8125,18,30,4.3545952739606
"X160",15,28.8,25,30,1.32017314881691
"X411",14,29.9285714285714,29,30,0.267261241912424
"X595",13,20.6153846153846,15,29,4.23356550948216
"X619",13,27.6153846153846,23,30,2.78503325948008
"X393",8,25.25,18,30,4.20034012228262
"X377",8,26.625,22,29,2.44584195260913
"X384",8,27.125,23,30,2.64237447329913
"X665",7,28.5714285714286,27,30,1.2724180205607
"X421",6,25.5,23,30,2.42899156029822
"X583",5,27.8,25,30,2.16794833886788
"X707",4,29.5,28,30,1
"X480",3,27.3333333333333,26,29,1.52752523165195
"X507",3,29,27,30,1.73205080756888
"X279",2,27.5,27,28,0.707106781186548
"X221",2,28.5,28,29,0.707106781186548
"X313",2,29,29,29,0
"X294",2,29.5,29,30,0.707106781186548
"X159",2,30,30,30,0
"X219",2,30,30,30,0
"X179",1,24,24,24,NA
"X115",1,25,25,25,NA
"X188",1,29,29,29,NA
"X241",1,30,30,30,NA
"X362",1,30,30,30,NA
"X197",1,30,30,30,NA
"X567",1,30,30,30,NA
