"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X1202",1032,21.4437984496124,8,30,5.53769730794055
"X4",1020,21.9098039215686,12,30,4.62994710203042
"X932",1017,10.2654867256637,3,30,6.67660731363932
"X596",1006,18.3797216699801,6,30,6.39005339649189
"X695",973,15.8242548818088,4,30,6.55986578208742
"X578",967,13.7011375387797,4,30,6.92077533299861
"X892",957,19.2330198537095,10,30,4.84304234715986
"X106",952,22.5189075630252,14,30,4.19022693294716
"X803",950,14.7568421052632,4,30,6.91258305981312
"X286",948,14.1497890295359,5,30,6.31291814785411
"X857",936,16.9732905982906,6,30,5.81481900573638
"X1142",935,18.0588235294118,7,30,6.11451783699165
"X1133",933,23.0150053590568,15,30,3.80108832463651
"X931",921,23.8914223669924,17,30,3.48679843133498
"X1194",909,18.7931793179318,10,30,4.83825587860797
"X36",908,25.6013215859031,18,30,2.95532304569344
"X234",902,14.5986696230599,5,30,6.47463405378741
"X193",846,9.99172576832151,3,30,7.17894209215939
"X1189",833,22.7226890756303,11,30,4.67590761146435
"X301",818,25.2640586797066,17,30,3.12978413722648
"X652",810,25.337037037037,17,30,3.03400360253313
"X667",797,15.9836888331242,6,30,6.36877471736448
"X29",788,18.2157360406091,6,30,5.58147745341855
"X508",730,18.0164383561644,6,30,6.04825165361593
"X780",726,9.12947658402204,3,30,6.33782614761418
"X975",723,11.9944674965422,4,30,7.23238885662186
"X982",716,20.1215083798883,9,30,5.32213070152599
"X710",708,23.1341807909605,16,30,3.63237307043968
"X1054",707,17.2418670438472,7,30,5.80583382678354
"X291",687,20.9344978165939,11,30,4.73527368925675
"X644",675,19.5955555555556,8,30,5.59469156338546
"X1310",658,18.8738601823708,8,30,5.66176666943118
"X119",638,22.5470219435737,13,30,4.54388842770966
"X164",630,20.6936507936508,12,30,4.96696153008004
"X895",626,15.7907348242812,5,30,6.85011956239957
"X885",605,25.1057851239669,16,30,3.54704189600715
"X195",602,22.0664451827243,13,30,4.14571169347428
"X98",591,25.2504230118443,17,30,3.37712579486122
"X1052",568,24.7957746478873,18,30,2.95656679774872
"X219",562,13.2864768683274,4,30,7.37569323297966
"X1080",560,22.2714285714286,12,30,4.53386045451411
"X1153",548,10.5419708029197,4,30,6.58790019775644
"X759",547,23.8829981718464,16,30,3.67261718694287
"X884",532,22.0225563909774,11,30,4.47881166209692
"X1229",528,23.9318181818182,13,30,4.04939741916504
"X134",519,27.3526011560694,23,30,1.87055727890557
"X761",502,21.3665338645418,10,30,5.0936455596825
"X432",498,14.5381526104418,4,30,7.05365682810664
"X1114",497,26.8189134808853,22,30,2.20689088209708
"X961",486,26.8909465020576,21,30,2.15637160149405
"X1073",485,23.1855670103093,14,30,3.99154555110082
"X471",473,23.7568710359408,15,30,3.86779405692801
"X506",462,23.9069264069264,14,30,3.95445816003592
"X1284",460,26.0130434782609,21,30,2.46099052765152
"X1146",450,26.52,21,30,2.36545291293152
"X1308",439,25.5899772209567,17,30,3.20537359171963
"X1088",437,12.1693363844394,4,30,7.3440153984917
"X476",432,25.0416666666667,17,30,3.06361401917224
"X842",422,18.7061611374408,7,30,5.76737568420522
"X1122",418,17.3133971291866,8,30,5.71840081284083
"X839",405,21.0271604938272,10,30,5.13932163016067
"X808",402,10.4477611940299,4,30,6.35629618643298
"X443",398,25.1532663316583,15,30,3.57279489470348
"X388",385,24.8753246753247,18,30,3.07798617894053
"X274",378,17.2486772486773,6,30,6.6831718550473
"X383",363,11.7988980716253,4,30,6.61621972302036
"X1206",359,25.5905292479109,18,30,2.99291892399288
"X745",350,22.0028571428571,13,30,4.27258775685085
"X152",347,10.864553314121,4,30,6.05242845394049
"X529",329,23.9118541033435,14,30,3.81765945128247
"X641",327,16.2385321100917,5,30,5.74440098043006
"X385",324,12.2222222222222,5,29,6.60706067582203
"X1289",307,26.1205211726384,19,30,2.75024699818413
"X186",297,20.4983164983165,11,30,5.23445225400809
"X877",295,18.5220338983051,7,30,5.89119219759898
"X111",293,26.8634812286689,21,30,2.58323046210856
"X934",280,26.6071428571429,20,30,2.30535119607074
"X1036",256,27.5078125,22,30,1.92810419436132
"X631",254,27.9803149606299,22,30,1.77921861297023
"X862",251,14.5219123505976,6,58,10.1537440349994
"X1201",249,22.0803212851406,12,30,4.64566810635716
"X10",248,11.375,5,29,6.13944735014335
"X182",248,26.0967741935484,19,30,2.75128046696703
"X289",243,13.9670781893004,6,45,5.87955437168189
"X505",242,33.0950413223141,6,142,41.0557163197697
"X262",233,20.5665236051502,9,41,7.24009992433192
"X28",233,28.4334763948498,25,30,1.39150576485383
"X1076",231,13.8311688311688,7,30,5.5624578491478
"X159",228,11.8947368421053,5,30,6.12335519017707
"X1165",221,27.2352941176471,20,30,2.23786089611806
"X662",218,28.5412844036697,24,30,1.3646769006493
"X1233",218,32.9678899082569,12,81,18.6953227632701
"X154",217,14.668202764977,7,30,5.99309425083877
"X355",213,24.018779342723,16,30,3.7315109506292
"X489",208,22.8413461538462,15,30,3.70517618289135
"X907",198,45.479797979798,14,126,37.1595147848472
"X360",197,8.76142131979695,4,30,6.15272745312193
"X1180",187,27.3850267379679,20,30,2.21223148527511
"X915",184,15.9347826086957,7,30,6.39211322082867
"X396",177,8.3954802259887,4,30,5.50016341915319
"X42",172,15.7674418604651,8,30,6.08165570446989
"X245",161,23.1987577639752,13,30,5.00726956007014
"X1226",157,16.7197452229299,9,30,6.05935851189696
"X210",157,26.6178343949045,21,30,2.51542684313585
"X228",155,17.2709677419355,6,30,6.65700458887894
"X490",150,28.9933333333333,27,30,0.965837027303759
"X433",142,18.9718309859155,10,38,5.49525089866848
"X1131",137,27.978102189781,24,30,1.62908831091951
"X1302",130,22.6615384615385,13,30,4.28365171709757
"X772",130,57.6461538461538,20,177,58.6376154557187
"X255",129,19.9922480620155,12,33,4.73599270881876
"X1005",129,42.0852713178295,21,70,15.2750976918684
"X50",127,23.5511811023622,16,30,3.49990626046199
"X358",121,9.52892561983471,4,30,6.46409877730491
"X85",120,17.3,10,32,5.3540214996288
"X44",117,19.1452991452991,12,30,5.05191148061964
"X1084",116,20.8362068965517,14,36,4.77118883283409
"X1087",115,24.3130434782609,14,30,4.06604514388713
"X1141",114,28.3947368421053,19,46,5.07050890440043
"X74",112,17.2678571428571,10,34,5.77659481174226
"X230",109,24.4770642201835,18,52,5.5454290991758
"X20",109,27.1651376146789,19,30,2.97991350069555
"X109",103,21.3495145631068,15,40,4.84810198936611
"X124",100,26.47,21,48,4.52703439395377
"X380",99,40.3636363636364,25,68,8.85766651154155
"X501",97,22.6082474226804,16,40,4.78834675068661
"X243",96,25.03125,17,44,5.52402051331989
"X661",88,27.2159090909091,22,30,2.11425845610861
"X1071",87,27.8275862068966,24,30,1.57160040302371
"X1238",86,27.6279069767442,22,49,4.75282333832876
"X112",84,24.9642857142857,15,30,3.45172011797097
"X1085",84,26.202380952381,21,30,2.37344628648165
"X1162",84,29.3333333333333,23,47,4.74997357845114
"X828",83,27.0963855421687,18,30,2.36650641876001
"X41",83,27.1927710843373,20,44,4.59442353220728
"X648",82,83.8292682926829,25,152,51.4322771495812
"X960",78,28.4102564102564,24,30,1.47212980649336
"X511",77,26.3896103896104,20,49,5.46316816738729
"X1315",76,35.7105263157895,30,52,4.77721198880319
"X800",74,29.9594594594595,25,45,4.0525290232934
"X1134",74,32.7972972972973,28,55,4.9930903756536
"X1081",72,32.0972222222222,25,49,4.6426064868967
"X500",71,28.887323943662,25,30,1.18982946886936
"X561",71,34.0985915492958,29,51,4.17528418049928
"X693",71,39.9014084507042,33,63,5.57585337370617
"X19",70,37.9428571428571,31,54,5.08446259051717
"X778",70,39.8,34,55,4.787059852246
"X910",69,38.1159420289855,33,52,4.62263049599168
"X1062",69,41.6086956521739,35,58,5.71689290175423
"X175",69,42.4057971014493,37,72,4.9328396564123
"X792",69,49.1159420289855,42,66,4.88556165680798
"X656",67,39.8059701492537,33,57,5.12639871813315
"X149",67,45.134328358209,39,61,4.40693503877716
"X412",67,52,45,63,4.46196043338474
"X169",66,48.2272727272727,42,60,4.06408454842948
"X863",66,49.3636363636364,43,65,4.98192537274299
"X126",66,56.2272727272727,46,79,5.49347992426674
"X634",65,46.0615384615385,38,71,7.39272641494015
"X645",65,48.7384615384615,41,69,6.22815412832356
"X581",65,51.9230769230769,47,63,4.03619441858484
"X690",64,27.359375,23,30,2.11845396981436
"X938",64,55.4375,50,83,6.01288299443469
"X94",64,61.234375,55,78,5.30271624765786
"X805",64,65.328125,55,80,5.07735303961512
"X139",64,74.28125,54,98,10.3102180014826
"X453",63,49.4126984126984,40,89,8.91471223394394
"X766",63,53.2857142857143,46,66,4.75675604909471
"X1303",63,55.2698412698413,49,69,4.72538221429469
"X944",63,58.6825396825397,52,71,4.51815476475061
"X985",63,60.2063492063492,53,71,4.48351363567118
"X475",63,62.6666666666667,56,87,5.15876954571596
"X1035",63,64.4285714285714,58,75,4.80830694405034
"X776",63,67.9523809523809,60,88,5.92814112035612
"X551",63,70.3174603174603,63,90,5.52363075085464
"X870",63,73.6349206349206,68,89,4.39318235488547
"X1063",62,64.8064516129032,57,84,6.27207892869535
"X353",62,67.0161290322581,61,80,4.06702830039237
"X99",62,70.4354838709677,61,87,6.37006567056232
"X1274",62,72.3548387096774,67,84,4.04927345919357
"X791",62,79.3548387096774,72,100,5.43545366376497
"X1018",61,72.0491803278689,64,85,5.26126166588775
"X1031",61,75.7377049180328,71,85,3.50666812109093
"X802",61,83.4426229508197,76,99,4.58084631978246
"X1047",60,71.25,65,87,5.18022642002373
"X121",60,76.1666666666667,69,90,5.19180144650072
"X1251",60,78.5,73,95,4.31591457793916
"X855",60,79.9166666666667,65,95,6.38135968367474
"X1232",60,82.05,71,97,4.90390712440048
"X467",60,100.383333333333,76,127,10.8535578274649
"X604",59,81.3389830508475,74,99,5.21803956280691
"X558",59,81.9491525423729,76,95,4.64395687709626
"X1205",59,88.1864406779661,82,102,5.16110979869435
"X1184",59,98.4576271186441,76,127,11.2239307668286
"X1245",58,29.2586206896552,26,30,0.965371391628608
"X1210",58,86.6551724137931,79,106,5.15905514311991
"X239",57,91.4210526315789,84,110,4.65582342119236
"X327",56,76.2142857142857,66,94,7.39216854814309
"X372",55,94.5818181818182,89,114,5.03208560359276
"X1032",54,100.925925925926,91,131,6.3151565266962
"X748",54,104.425925925926,85,123,8.76657858402474
"X384",53,87.5849056603774,80,99,4.46539671019165
"X692",53,88.6603773584906,80,106,6.30306212586822
"X832",53,89.8490566037736,84,105,4.64259636582432
"X317",52,16.0961538461538,5,30,7.76179586907065
"X1212",52,27.6153846153846,22,30,2.12504990625453
"X1019",52,91.8269230769231,87,102,4.27817605375328
"X1257",52,92.8461538461538,82,109,4.75429471639875
"X1311",52,99.6730769230769,92,114,5.70765277069564
"X810",51,27.156862745098,21,30,2.63342020209163
"X464",51,94.3137254901961,85,113,4.88053356131655
"X406",51,97.3529411764706,91,110,5.33975104068257
"X643",51,101.980392156863,95,108,3.12723645462527
"X574",51,104.313725490196,98,114,3.99745016768655
"X15",51,105,100,118,3.99499687108764
"X1157",50,103.02,95,132,7.01162300347481
"X685",50,107.18,99,124,6.0193226278344
"X448",50,111.4,98,129,6.12788873986492
"X342",49,99.8979591836735,93,112,5.93100925208344
"X390",49,102.408163265306,94,120,7.15867296637134
"X942",49,104.959183673469,95,120,6.24152486601321
"X254",49,109.489795918367,104,122,4.6012790295181
"X8",48,112.291666666667,103,133,5.50805342042627
"X104",48,114.729166666667,109,124,3.67127772605723
"X238",47,117.404255319149,112,136,4.96798259496043
"X398",47,117.595744680851,112,136,4.38703412969789
"X1235",47,121.659574468085,111,144,5.99737839735606
"X478",46,109.652173913043,100,124,5.37573722615212
"X1102",46,114.369565217391,106,132,4.43400343633493
"X299",46,126.369565217391,117,157,7.02806657671676
"X257",44,122.113636363636,112,132,4.58113375370602
"X62",44,122.545454545455,118,131,3.33727744109118
"X1231",43,28.4418604651163,25,30,1.29655818339309
"X515",43,28.5116279069767,25,30,1.45360132451482
"X436",43,122.279069767442,116,146,5.74591192727221
"X840",43,125.023255813953,120,135,3.33444056914973
"X394",43,127.46511627907,121,137,3.41110816520507
"X1038",42,120.5,113,130,4.18038392448559
"X1118",41,123.121951219512,115,138,5.43228829293521
"X1068",41,127.463414634146,116,151,8.34295379639492
"X426",41,129.19512195122,119,144,5.01108527264864
"X883",41,131.121951219512,126,144,4.03233878754762
"X555",41,138.90243902439,128,152,5.22400649908086
"X334",41,142.80487804878,134,161,5.51007945584781
"X318",40,129.05,120,148,6.79347348940747
"X34",40,133.3,129,145,3.6458617215012
"X47",40,134.125,126,154,5.99652677250201
"X343",40,135.15,128,146,4.58285545294242
"X38",40,140.5,135,151,3.77576618137435
"X171",39,28.7435897435897,26,30,1.33215197327183
"X795",39,136.974358974359,132,147,3.30459950186801
"X564",39,141.128205128205,133,154,5.39092554879073
"X902",39,141.923076923077,132,161,6.84945105516384
"X351",39,145.820512820513,138,158,4.61617177273091
"X60",37,29.5945945945946,28,30,0.643750273331526
"X677",37,140.216216216216,128,157,5.06696893361052
"X670",36,142.444444444444,135,162,6.11996472652974
"X949",36,146.194444444444,137,158,4.76786531715606
"X1281",35,137.485714285714,132,152,4.20343996781508
"X479",35,141.742857142857,135,152,4.48095878095734
"X12",35,146,141,157,3.60555127546399
"X1030",34,150.382352941176,144,162,4.97883219776244
"X522",34,152.382352941176,146,168,4.49251705031994
"X416",34,154.176470588235,146,163,4.35869446839368
"X1007",32,149,144,158,2.97299675032102
"X619",31,153.548387096774,148,167,5.53677830317366
"X824",30,153.233333333333,150,162,2.40234559708134
"X904",30,157.266666666667,152,168,3.95608072625467
"X216",30,159.6,152,176,4.91022859219265
"X1091",28,151.857142857143,147,163,3.80753916557066
"X1263",27,155.481481481481,147,164,3.67287741287788
"X918",27,157.814814814815,151,172,4.50672179200595
"X423",26,160.538461538462,156,172,4.20695395012372
"X611",26,161.692307692308,157,172,3.87576295218612
"X449",26,163.076923076923,159,170,2.78457288535354
"X376",26,165.923076923077,156,176,5.24536425368593
"X687",25,163.64,160,178,3.82840262598733
"X843",25,166.44,160,178,3.99040515904505
"X524",25,167.8,161,185,4.9749371855331
"X597",24,169,163,185,5.46928180644048
"X292",23,168.521739130435,163,176,3.07289566159275
"X115",23,170.739130434783,163,187,4.65361434609846
"X405",23,170.826086956522,165,185,5.67812528211271
"X984",23,173.434782608696,169,186,4.97106250721039
"X1271",23,175,170,185,3.65563077506965
"X600",22,29.3636363636364,28,30,0.726731400270092
"X882",22,172,167,183,4.23140188409963
"X300",22,175.090909090909,171,186,3.49024614917318
"X847",22,175.5,170,182,2.95602693460246
"X7",22,175.863636363636,173,182,2.05392665852866
"X1215",21,178.238095238095,169,186,4.32324833782148
"X650",21,178.857142857143,174,184,2.79795843939316
"X743",20,5.75,4,11,1.91599912097552
"X811",20,179.2,175,185,2.35304953310872
"X375",20,180.65,177,185,2.05899822345978
"X774",19,180.631578947368,172,186,3.38641938591633
"X294",19,182.368421052632,179,188,2.52125467698105
"X804",18,6.38888888888889,4,22,4.20278463554944
"X1039",18,29.6111111111111,29,30,0.50163132570455
"X936",17,182.647058823529,177,186,2.2896827419587
"X719",17,183.823529411765,180,186,1.84510481130636
"X1124",13,184.846153846154,183,189,1.77229389239642
"X492",12,8.25,5,25,6.28309420009542
"X265",12,29.3333333333333,28,30,0.778498944161523
"X1034",12,184.25,183,187,1.54478595163331
"X1056",11,29.3636363636364,27,30,0.924416277737175
"X252",10,11.6,5,30,7.36659125149934
"X903",10,185.3,182,188,1.82878222991269
"X646",8,185.875,184,187,1.1259916264596
"X726",4,29.25,27,30,1.5
"X705",4,29.5,29,30,0.577350269189626
"X1283",4,29.75,29,30,0.5
"X176",4,186.75,186,187,0.5
"X1244",3,10,6,12,3.46410161513775
"X278",3,14,6,22,8
"X227",3,20.3333333333333,19,21,1.15470053837925
"X417",3,25.6666666666667,23,30,3.78593889720018
"X314",3,27,26,29,1.73205080756888
"X569",3,29.6666666666667,29,30,0.577350269189626
"X513",2,9,7,11,2.82842712474619
"X781",2,18.5,15,22,4.94974746830583
"X773",2,19.5,19,20,0.707106781186548
"X302",2,21.5,20,23,2.12132034355964
"X1023",2,27.5,25,30,3.53553390593274
"X250",2,189.5,188,191,2.12132034355964
"X999",1,16,16,16,NA
"X103",1,18,18,18,NA
"X1291",1,26,26,26,NA
"X165",1,30,30,30,NA
"X455",1,30,30,30,NA
"X583",1,30,30,30,NA
"X32",1,30,30,30,NA
"X865",1,186,186,186,NA
"X363",1,190,190,190,NA
"X707",1,192,192,192,NA
"X366",1,193,193,193,NA
"X367",1,194,194,194,NA
"X179",1,195,195,195,NA
"X537",1,196,196,196,NA
"X1190",1,197,197,197,NA
"X541",1,198,198,198,NA
