Model_Name,Theta_ATLAS,Theta_WLE,SE,Num_Items,Time_Taken_Sec
abacaj/phi-2-super,0.134205316321651,0.0886469659591218,0.116892866291305,30,17.8883211612701
abacusai/Fewshot-Metamath-OrcaVicuna-Mistral,0.619554359682097,0.754107673756467,0.11251630255613,30,17.8372933864594
abacusai/bigstral-12b-32k,-0.811225491466323,-0.935849360628293,0.136974565439902,30,17.8082058429718
abacusai/Fewshot-Metamath-Mistral,0.611945820458137,0.699716188195025,0.113864267917962,30,17.8536975383759
abacusai/bigyi-15b,-1.11635922344964,-1.20839288526176,0.132556651628361,30,17.8367238044739
abacusai/Giraffe-beta-13b-32k,-1.21020310635345,-1.27113925366079,0.141540269936141,30,17.7895102500916
abacusai/Giraffe-13b-32k-v3,-1.03454130980285,-1.02055923576825,0.136254729940646,30,17.8153231143951
abacusai/Liberated-Qwen1.5-72B,0.809893837943619,0.946852431180646,0.105309355218237,30,17.8308479785919
abacusai/MetaMath-Bagel-DPO-34B,0.713334198875697,0.849588580292272,0.106938899420807,30,17.8443067073822
abacusai/Liberated-Qwen1.5-7B,0.390485019686315,0.0701635090013637,0.121587358667443,30,17.8162236213684
abacusai/Liberated-Qwen1.5-14B,0.31463141035329,0.56956062477958,0.116062077631366,30,17.8342425823212
abacusai/MM-OV-bagel-DPO-34b-c1000-250,0.797374640958434,0.844438164336294,0.105512902457575,30,17.7723097801208
abacusai/MetaMath-bagel-34b-v0.2-c1500,0.598712130162983,0.795569534676003,0.113949219520313,30,17.8062698841095
abacusai/MM-Orc-Vic-bagel-34b-c1000,0.686392264743172,0.841804624801176,0.108277920898075,30,17.7974417209625
abacusai/Slerp-CM-mist-dpo,1.15539412015852,1.25288650050629,0.141664081198655,30,17.814793586731
abacusai/Smaug-2-72B,0.478127793099022,-0.623454357277491,0.121566638094077,30,17.8412337303162
abacusai/Smaug-34B-v0.1,0.72052371092408,0.85729330708526,0.107582821413371,30,17.8258941173553
abacusai/Smaug-70B-v0.1,0.973834235563408,1.32296931454341,0.117899524381504,30,17.8433256149292
abacusai/Smaug-72B-v0.1,1.0021491723656,1.32296931454341,0.120834542063638,30,17.8783667087555
abacusai/Smaugv0.1,0.765539165455962,0.85729330708526,0.105173809511638,30,17.8585503101349
abacusai/Smaug-Mixtral-v0.1,0.243398680049905,0.796172167618878,0.116269321601493,30,17.8745293617249
AbacusResearch/haLLAwa2,-0.149594945825503,0.0163175029868106,0.122212278166336,30,17.8097229003906
AbacusResearch/haLLAwa3,0.703028569100139,0.643038863312488,0.107699553365563,30,17.7776057720184
AbacusResearch/Jallabi-34B,0.318036213551445,0.485858894231619,0.120689621965744,30,17.8537158966064
AbacusResearch/haLLawa4-7b,1.26000303484344,1.11117502562872,0.142321203634379,30,17.8535463809967
AbacusResearch/jaLLAbi2-7b,1.27503582406426,1.22687111913087,0.141058466562783,30,17.8125667572021
AbacusResearch/RasGulla1-7b,0.93863946519283,1.11019700474475,0.115255092796776,30,17.8155980110168
abdulrahman-nuzha/finetuned-Mistral-5000-v1.0,-0.979343485965025,-0.8352045565633,0.132846852594628,30,17.8085291385651
abdulrahman-nuzha/finetuned-Mistral-7B-Instruct-v0.2-5000-v2.0,-0.463162647542025,-0.642408372728963,0.133373042960037,30,17.8363626003265
Abhaykoul/HelpingAI-3B,-0.206827526421878,-0.53148272820491,0.132430867343625,30,17.8536684513092
Abhaykoul/vortex2,-0.270856185741909,-0.521188328378486,0.125981930182523,30,17.8324370384216
abhinand/tamil-llama-13b-instruct-v0.1,-1.93255809727214,-2.22225961841911,0.173897086120044,30,17.7853825092316
Abhinav7/NeuralPipe-7B-slerp,0.994447669938057,0.933546070554252,0.120996800583964,30,17.8048534393311
abhishek/autotrain-cei9g-ag3pe,0.488258517293306,0.751790576760072,0.120199244792801,30,17.8278234004974
abhishek/ccy0-2g7e-wqsa-0,-0.755163117420882,-0.74993685370983,0.144285373156678,30,17.8676626682281
abhishek/zephyr-beta-math,0.0235505358482889,0.134690197813485,0.123665523704835,30,17.8774960041046
abhishekchohan/mistral-7B-forest,-0.662069470628221,-0.71751717472924,0.135775218514178,30,17.8217458724976
abhishekchohan/mistral-7B-forest-dpo,-0.92491322380939,-0.836709124650743,0.133443882568859,30,17.792973279953
abhishekchohan/mistral-7B-forest-merge,0.0375874075039924,0.0199269969471498,0.122642737621899,30,17.8409450054169
abhishekchohan/mistral-7B-forest-merge-v0.1,-0.0222024013695094,-0.0521624849675627,0.121912978667886,30,17.8226325511932
abhishekchohan/Yi-9B-Forest-DPO-v1.0,-0.137222854028825,-0.159781706135642,0.127540309145575,30,17.8097085952759
abhishekchohan/mistral-7B-forest-v0.1,-0.813255724143374,-0.710367569156178,0.13630965651082,30,17.8388633728027
abideen/AlphaMonarch-daser,1.15042439021275,0.903933289485505,0.13250842054796,30,17.8145270347595
abhishekchohan/SOLAR-10.7B-Instruct-Forest-DPO-v1,0.408165704632313,0.478910852797926,0.116876632873508,30,17.8193352222443
abhishekchohan/mistral-7B-med-merge,-0.266890603730464,-0.277361278942423,0.124187694602842,30,17.841991186142
abideen/AlphaMonarch-dora,1.11117347186846,0.867372944411226,0.130465500855164,30,17.8407213687897
abideen/AlphaMonarch-laser,1.07238285409785,0.935794443268458,0.125548875939404,30,17.8165082931519
abideen/gemma-7b-openhermes,-0.793615346901062,-0.838184490536496,0.133380086818041,30,17.8303575515747
abideen/Mistral-v2-orpo,-0.475075768200415,-0.495431049805033,0.132015688010356,30,17.8294138908386
abideen/MonarchCoder-7B,0.746115628037841,0.626735241681362,0.105355153610738,30,17.8374743461609
abideen/MonarchCoder-MoE-2x7B,1.00221697733636,0.999117124777738,0.120893465442711,30,17.7731747627258
abideen/NexoNimbus-MoE-2x7B,0.537187544378053,0.0900337125124066,0.117360086848657,30,17.848616361618
abideen/NexoNimbus-7B,1.12241159237315,1.09020425111326,0.132177412899252,30,17.8408045768738
abideen/PhigRange-2.7B-slerp,0.282920501382164,0.323462400308452,0.121888851650353,30,17.8625152111053
aboros98/form1,-0.0391292186338507,-0.0866325340493864,0.123600181327042,30,17.830041885376
aboros98/merlin1.2,-0.0213877467084473,-0.0314069864821088,0.122193081784696,30,17.8028457164764
aboros98/groot2,-0.251859265386575,-0.190086073728945,0.123146298985583,30,17.7876682281494
aboros98/lilo2,-0.149413640706351,-0.220573782568134,0.123580128178346,30,17.8365485668182
aboros98/g8s-preview,-0.0408848757342369,-0.421161003183753,0.124743787459927,30,17.809018611908
aboros98/merlin1,0.0557634991550679,0.00638116639425685,0.120196049551616,30,17.8538317680359
aboros98/merlin1.3,-0.0505993466373616,-0.102475424979941,0.12222577046601,30,17.7993597984314
aboros98/merlin1.4,-0.0917555972924455,-0.132722042123995,0.123087566658123,30,17.7988469600677
aboros98/merlin1.5,0.0228900030761069,-0.0544578305137416,0.126325378631764,30,17.8177495002747
aboros98/motans1,-0.241798552189354,-0.19583829260597,0.125539357239532,30,17.8830862045288
acrastt/kalomaze-stuff,-0.697198984877082,-0.661078250564989,0.137552287844911,30,17.8436207771301
acrastt/Puma-3B,-2.93879019722027,-4.32966570664924,0.283548916217606,30,17.8396234512329
adamo1139/Mistral-7B-AEZAKMI-v2,-0.815226153187613,-0.774040595725613,0.133157277468289,30,17.8370845317841
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301,0.0825258383787737,0.160289842922923,0.118367422437859,30,17.8271224498749
adamo1139/Yi-34B-200K-AEZAKMI-RAW-1701,0.0565994042281703,0.276142757391534,0.119073954760901,30,17.8493251800537
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301-LoRA,0.0467977642035603,0.0715308732492177,0.120698358464641,30,17.8202681541443
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2901,0.211321767086585,0.210847265942872,0.118968060792801,30,17.8178772926331
adamo1139/yi-34b-200k-rawrr-dpo-1,0.217088573605305,0.326867279539914,0.118070801485699,30,17.7886919975281
adamo1139/Yi-34B-200K-AEZAKMI-v2,0.243747177867404,0.245786462374915,0.118020879498566,30,17.8236494064331
adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA,0.0908429063664146,0.323220771645044,0.12056799219558,30,17.8358619213104
adamo1139/Yi-34B-200K-AEZAKMI-XLCTX-v3,-0.09947769695875,-0.325509245745758,0.121502261570093,30,17.826673746109
adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3,0.267837651089721,0.308637122228841,0.116229323847292,30,17.7837164402008
adamo1139/yi-34b-200k-rawrr-dpo-2,0.258555297994064,0.319026523088452,0.116264974289264,30,17.7784576416016
adamo1139/Yi-34B-AEZAKMI-v1,-0.0246289012189672,0.023085414410002,0.122244282205881,30,17.8571310043335
adamo1139/Yi-6B-200K-AEZAKMI-v2-rawrr1-DPO,-0.907314389630388,-0.947778345277628,0.140008639873109,30,17.8571090698242
adamo1139/Yi-6B-200K-AEZAKMI-v2,-0.866786300438042,-1.03623191641581,0.132595789570333,30,17.80131483078
adonlee/LLaMA_2_13B_SFT_v0,-1.8980962417558,-1.87654315097774,0.17174684457881,30,17.8255863189697
adonlee/LLaMA_2_13B_SFT_v1,-0.243042102852273,-0.451600806740575,0.12894452919998,30,17.8303542137146
adonlee/Mistral_7B_SFT_DPO_v0,0.792588884934785,0.715315852880131,0.105564969588101,30,17.8259575366974
adonlee/LLaMA_2_13B_SFT_v1.5,-0.614488927767385,-0.63525880548688,0.134929240110318,30,17.8566498756409
adowu/autocodit,0.347918018617818,0.43569177411077,0.116618196195754,30,17.7713842391968
Aeala/Alpaca-elina-65b,-1.31607698651957,-0.996634084865833,0.137560325412465,30,17.8026313781738
Aeala/GPT4-x-AlpacaDente-30b,-1.65542105111318,-1.05342171204575,0.180010644861432,30,17.8131856918335
Aeala/GPT4-x-AlpacaDente2-30b,-0.255811383608301,-1.19266208216815,0.137487432940495,30,17.8497869968414
AetherResearch/Cerebrum-1.0-7b,-0.604028004058004,-0.477320050193238,0.136384688684837,30,17.8708627223969
AetherResearch/Cerebrum-1.0-8x7b,0.378885292165567,0.360056847333863,0.117648456941532,30,17.7824075222015
AGI-0/ThetaWave-7B-v0.1,0.136714169389686,0.145754096976152,0.120818707997933,30,17.8136904239655
AGI-0/Magistral-7B-v0.1,0.915993931127973,0.775949579914389,0.112983552575489,30,17.8175520896912
AI-B/UTENA-7B-NSFW-V2,-0.589409922260839,-0.429414719711629,0.134624830910409,30,17.8136026859283
ai-business/Luban-13B,-1.8537159080309,-2.10020142803381,0.175055586449823,30,17.8631386756897
AI-B/UTENA-7B-V3,-0.0121908819983607,0.0751494560189515,0.121503810051613,30,17.816942691803
AI-Sweden-Models/gpt-sw3-356m-instruct,-3.68021761483376,-3.73906603869614,0.299893922929599,111,65.9777727127075
AI-Sweden-Models/gpt-sw3-6.7b,-3.82291746480348,-5.92526628480018,0.299895968039926,158,94.0284023284912
AI-Sweden-Models/gpt-sw3-6.7b-v2-instruct,-1.60165670466592,-2.29755382069015,0.153286912060989,30,17.7599666118622
ai4bharat/Airavata,-2.41364131780155,-2.67906729989409,0.22545161688045,30,17.8012335300446
AIDC-ai-business/Marcoroni-7B-v3,1.01739513029104,1.19219070343996,0.122300096485881,30,17.8185648918152
AIDC-ai-business/Marcoroni-7B-v2,0.750186955505248,0.678191621322898,0.105478479894029,30,17.8329923152924
AIDC-ai-business/Marcoroni-70B-v1,-1.09047294166709,-0.766680924636074,0.133383095223817,30,17.8166215419769
AIGeekLabs/radiantloom-mixtral-8x7b-fusion,-0.00452100727502525,0.0679764369860568,0.121710909345808,30,17.7657740116119
AIGym/deepseek-coder-1.3b-chat-and-function-calling,-2.93375329425509,-3.06467824925553,0.28352201909009,30,17.7094039916992
aihub-app/ZySec-7B-v1,-1.03807174936727,-1.12708253124501,0.135484004619598,30,17.8261322975159
aihub-app/ZySec-8B-v2,-0.764831433617214,-0.900154539612392,0.133504582745846,30,17.7992928028107
aiplanet/buddhi-128k-chat-7b,-0.444722728673183,-0.502947274036149,0.133300372476509,30,17.7823128700256
AiMavenAi/MavenWest,1.01779950909763,1.00768803335908,0.123261033885219,30,17.7722344398499
AiMavenAi/AiMaven-SmartDawg-7b,-0.0625315556455539,0.216000984265355,0.124300200089219,30,17.7585608959198
AiMavenAi/AiMaven-Prometheus,1.29988741446162,1.13718903492972,0.14240333829148,30,17.7898902893066
AIJUUD/juud-Mistral-7B,-1.4087497003982,-1.22205472892105,0.148994809436776,30,17.8444092273712
AiMavenAi/Prometheus-1.3,1.07341599688962,0.795259684880181,0.125938585205015,30,17.7904782295227
aivince/alpaca_mistral-7b-v0.2,-0.595075357119148,-0.705918318080091,0.135282865423958,30,17.780020236969
ajibawa-2023/Code-Mistral-7B,0.733295880509889,0.760314418363119,0.105510821664652,30,17.8128099441528
ajibawa-2023/OpenHermes-2.5-Code-290k-13B,0.155099715045361,0.27779342361308,0.117415193195761,30,17.8545818328857
ajibawa-2023/Uncensored-Frank-13B,-1.98009078834912,-1.92373351120923,0.187631962075137,30,17.8520629405975
ajibawa-2023/SlimOrca-13B,-0.219735355858212,-0.406756071604907,0.12241272027083,30,17.7879366874695
ajibawa-2023/Uncensored-Jordan-7B,-2.06544102234004,-2.36041628752827,0.186550638509175,30,17.7899243831635
ajibawa-2023/Uncensored-Jordan-13B,-1.82179735054979,-1.72800490952429,0.167029545625056,30,17.8168320655823
ajibawa-2023/WikiHow-Mistral-Instruct-7B,-0.607595587059905,-0.811216709566535,0.13461869977997,30,17.8545289039612
alchemonaut/BoreanGale-70B,0.347047172387245,0.522637769109977,0.116290849675828,30,17.8099341392517
alchemonaut/QuartetAnemoi-70B-t0.0001,0.156831275341834,0.581122121735824,0.121666663028305,30,17.8347814083099
alignment-handbook/zephyr-7b-sft-qlora,-0.867409843415222,-0.723954328306515,0.136757847125345,30,17.7909183502197
allenai/digital-socrates-13b,-0.726859246134663,-0.855313595454607,0.134768598239621,30,17.7973926067352
alignment-handbook/zephyr-7b-dpo-qlora,-0.597082855413822,-0.449344278311434,0.133180359797928,30,17.816442489624
allenai/tulu-2-dpo-70b,0.568227201822543,0.393734777568707,0.119020202436935,30,17.8398339748383
alignment-handbook/zephyr-7b-sft-full,-0.72750181610781,-0.886000858898648,0.134530625799821,30,17.7898459434509
alnrg2arg/blockchainlabs_7B_merged_test2_4,1.23000958793813,1.21819860096829,0.138961870524401,30,17.7826743125916
allknowingroger/StarlingMaxLimmy-7B-slerp,1.06289439987125,1.00589305900489,0.127148318865678,30,17.8562793731689
allbyai/ToRoLaMa-7b-v1.0,-2.70239161124589,-4.10562554324463,0.252701857225254,30,17.8352546691895
alnrg2arg/blockchainlabs_7B_merged_test2_4_prune,-0.865082761313798,-1.17072323669035,0.133289636492172,30,17.8716638088226
alnrg2arg/blockchainlabs_joe_bez_seminar,1.31711471163366,1.20420038520509,0.142559531275894,30,17.7877876758575
alnrg2arg/blockchainlabs_test3_seminar,1.104433387656,1.08256353712764,0.129688658834849,30,17.7915823459625
alnrg2arg/test2_4,1.28639299360961,1.21819860096829,0.141973602229328,30,17.8557596206665
alnrg2arg/test3_sft_16bit_dpo2,1.0928763759898,0.987805233037897,0.12913193527584,30,17.8756175041199
alnrg2arg/test3_sft_16bit,1.26106809012291,1.21819860096829,0.141466818423123,30,17.8206851482391
aloobun/Cypher-7B,0.660960110417808,0.765147947626583,0.110336560542255,30,17.7906303405762
aloobun/bun_mistral_7b_v2,-0.652633184128555,-0.654418348276823,0.138302777375892,30,17.7900221347809
aloobun/Cypher-Mixtral-2x1.8B-v0.1,-1.32432174539658,-1.84355238544091,0.139885028503541,30,17.8195643424988
aloobun/Reyna-CoT-4B-v0.1,-1.36445053090508,-1.53983807532053,0.144880830743611,30,17.8179402351379
aloobun/Synch-Qwen1.5-1.8B,-0.598500134898179,-0.684272891654763,0.135655256706898,30,17.8107349872589
aloobun/Reyna-Mini-1.8B-v0.2,-0.475525575360077,-0.780837254458095,0.13100096702346,30,17.8164863586426
aloobun/slerp_bun_mistral_7b_v2,0.558112813002265,0.420325062565859,0.11568929481769,30,17.8527915477753
altomek/CodeRosa-70B-AB1,-0.376090648525248,-0.288269905845576,0.128708278646431,30,17.7966299057007
alykassem/ds_diasum_md_mixtral,-0.00109220710046971,-0.0373291654249734,0.12306742923427,30,17.8135812282562
amazingvince/openhermes-7b-dpo,-0.323819305673312,-0.380723701201788,0.131296625034799,30,17.8242123126984
amazingvince/where-llambo-7b,0.734477478671837,0.587103873027691,0.105566003524718,30,17.7716333866119
ammarali32/multi_verse_model,1.28355696498173,1.25971703052571,0.141949241192404,30,17.8034772872925
ammarali32/MultiVerse_LASER,1.16643333205654,1.03797293548416,0.134530654470068,30,17.8052866458893
amu/orpo-lora-phi2,-0.143554825787591,-0.0209025425028583,0.124333026099985,30,17.8342833518982
amu/dpo-phi2,0.0481808208805278,0.0463747897730854,0.121218387772607,30,17.8161046504974
amu/r-zephyr-7b-beta-qlora,-0.702661229531558,-0.548337176353453,0.133688858657083,30,17.817254781723
amu/spin-phi2,-0.0975616266286909,0.00574610980850688,0.126272971436827,30,17.7672920227051
amu/spin-phi2-1.5,-0.0237639873705905,-0.0406812828708484,0.127699828103227,30,17.8202707767487
amu/spin-phi2-2,0.0242321238010139,-0.0406812828708484,0.121381492358116,30,17.861718416214
andrijdavid/macaroni-7b,1.22136307148468,1.03602988352176,0.142680294562936,30,17.7879991531372
amu/zen_moe,0.601808608618181,0.5980285210727,0.117735018609061,30,17.8030743598938
andrijdavid/Macaroni-7b-Tied,1.14445220263544,1.16224191771375,0.133152953349757,30,17.8146872520447
andysalerno/mistral-sft-v3,-0.744300856639445,-0.767857718793352,0.136069915513884,30,17.8544328212738
andysalerno/openchat-nectar-0.1,0.675966722306873,0.843004913939097,0.110270349340553,30,17.8347918987274
andysalerno/openchat-nectar-0.14,0.718170757322893,0.799223986075779,0.105326824003517,30,17.8226501941681
andysalerno/openchat-nectar-0.11,0.938038796084602,0.805481325165926,0.114967358300618,30,17.782842874527
andysalerno/openchat-nectar-0.3,0.817017143542179,0.772979951881279,0.10685729593278,30,17.8101768493652
andysalerno/openchat-nectar-0.5,0.817368893611026,0.788211093343946,0.10619957022693,30,17.8194403648376
andysalerno/openchat-nectar-0.4,0.834871029350708,0.830587625303715,0.107216390712799,30,17.8237292766571
andysalerno/rainbowfish-7B-v10,-0.751221354860119,-0.586395635766408,0.133885845825595,30,17.8332567214966
andysalerno/openchat-nectar-0.6,0.769706914089853,0.875495036480794,0.105581132497901,30,17.8056197166443
andysalerno/openchat-nectar-0.8,0.867226065530005,0.766104712510067,0.109851314418825,30,17.8555979728699
andysalerno/rainbowfish-7B-v9,-0.76673950709519,-0.670907078535795,0.134855608374005,30,17.8230633735657
andysalerno/openchat-nectar-0.7,0.797628489553086,0.760461606120586,0.106392543293106,30,17.8117249011993
andysalerno/rainbowfish-v6,-0.630337942233403,-0.640391774676481,0.134576497336719,30,17.8536376953125
andysalerno/rainbowfish-v7,-0.711798121135876,-0.58351954272729,0.135615524695142,30,17.874817609787
ankhamun/xxxI-Ixxx,-0.732894361852465,-1.07764313855466,0.133658670649027,30,17.8838059902191
antiven0m/finch,1.09923340174044,0.90555751497523,0.127900532510513,30,17.8424022197723
APMIC/caigun-lora-model-34B-v2,0.271486173275879,0.282575810211313,0.118619098011566,30,17.8703384399414
antiven0m/reverie-7b,0.693674886669964,0.703057246972623,0.107581214408809,30,17.8133022785187
Antonio88/TaliML-7B-V.1-ENG,-0.589555709421438,-0.705508300753063,0.133852486101498,30,17.8147032260895
aqweteddy/mistral_tv-neural-marconroni,0.73427383786091,0.75776862651786,0.105992676857586,30,17.8529732227325
APMIC/caigun-lora-model-34B-v3,0.00193508931225448,0.0816918151637013,0.121335575474202,30,17.8420429229736
Aratako/c4ai-command-r-v01-japanese-instruct,-0.128803965752135,0.227207694082243,0.122191477890777,30,17.8549816608429
Aratako/Beyonder-4x7B-random-lora,0.983016678842481,0.848003303265074,0.117981518870053,30,17.8139255046844
Aratako/Mixtral-8x7B-Instruct-v0.1-upscaled,-0.0322752508037898,0.0375198951372075,0.122712747795032,30,17.8141357898712
argilla/CapybaraHermes-2.5-Mistral-7B,0.425932149864148,0.381428951754863,0.121090842081689,30,17.8200323581696
arcee-ai/Clown-DPO-Extended,1.00508429092153,0.940468156191339,0.127836986113629,30,17.8431797027588
arcee-ai/Saul-Instruct-Clown-7b,0.801331266784648,0.855165734025414,0.105712756013883,30,17.8380987644196
argilla/distilabeled-Marcoro14-7B-slerp,1.05278099508652,1.19642619530073,0.126229629042628,30,17.8298258781433
argilla/distilabeled-Hermes-2.5-Mistral-7B,0.477902447948577,0.457609646716494,0.116628737983565,30,17.8002903461456
argilla/DistilabelBeagle14-7B,-0.0790023044420163,-0.557364710368223,0.123264304786793,30,17.8790674209595
argilla/notus-8x7b-experiment,0.05477404794562,0.322688998743116,0.122805809816738,30,17.8407039642334
argilla/distilabeled-Marcoro14-7B-slerp-full,1.17679699866197,1.16828116624224,0.136182141779092,30,17.8794949054718
argilla/notux-8x7b-v1-epoch-2,0.037563772681811,0.293718240503956,0.12481992566568,30,17.8176960945129
argilla/notux-8x7b-v1,0.231647437063589,0.328453777715562,0.11967580701077,30,17.844966173172
ArianAskari/NeuralHermes-2.5-Mistral-7B,0.164100164650435,0.230892614631287,0.119357050240268,30,17.8994867801666
aridoverrun/Foxglove_7B,0.152423418393294,-0.192468650439902,0.1183672443017,30,17.833461523056
