"item_id","frequency","mean_position","min_position","max_position","sd_position"
"X531",598,87.9046822742475,17,172,30.2927526945271
"X1151",593,66.5649241146712,38,114,16.8789284927536
"X327",591,104.840947546531,61,224,30.9359932180748
"X698",590,89.5237288135593,67,138,13.1127517218623
"X586",587,23.2129471890971,11,53,5.87503272830371
"X497",587,46.9727427597956,5,492,115.530617101515
"X1027",586,123.757679180887,105,168,10.036479653512
"X1031",585,92.5264957264957,62,152,18.0203385531156
"X56",583,95.0377358490566,63,146,15.0222726859738
"X307",582,19.5257731958763,5,51,7.36240548064151
"X152",581,174.485370051635,111,290,66.4151925604147
"X656",580,23.1224137931034,11,56,5.98707713405597
"X671",573,92.7102966841187,70,147,14.575335357581
"X700",570,10.4982456140351,5,36,6.17246254982749
"X420",564,35.6436170212766,4,149,33.9990953547311
"X1041",561,19.2477718360071,6,48,6.00514061254353
"X1061",559,114.468694096601,15,500,165.291938985096
"X762",553,101.817359855335,39,166,19.0222292420171
"X837",551,187.166969147005,112,317,76.5025803348367
"X285",543,73.3609576427256,49,136,18.1707386271076
"X726",540,100.766666666667,54,165,23.4035580759047
"X37",539,111.948051948052,14,471,134.991866376585
"X1223",538,189.657992565056,114,312,74.6897876375394
"X1018",537,104.40782122905,12,498,156.972640495366
"X809",531,157.030131826742,69,500,124.332827204036
"X577",522,22.183908045977,11,44,4.70029705182613
"X30",522,27.1532567049808,14,59,6.07719683960115
"X1085",520,97.5019230769231,79,148,12.5606043812317
"X942",518,113.449806949807,90,150,12.1515411206464
"X1012",516,19.3062015503876,6,57,8.50558013923387
"X1125",511,113.082191780822,15,477,138.130235135962
"X521",509,30.0294695481336,22,56,4.53693459347482
"X27",507,74.930966469428,5,498,141.813414852291
"X1127",503,20.8628230616302,8,47,5.47968628076122
"X78",501,92.8982035928144,7,489,137.44130244132
"X624",497,11.4486921529175,5,37,6.48026496152521
"X18",497,15.1408450704225,4,32,8.25697906722999
"X653",496,142.215725806452,122,174,11.8851335147763
"X823",495,105.951515151515,30,177,24.1455956689784
"X665",494,244.481781376518,105,436,133.838913014797
"X172",492,24.3170731707317,10,46,7.15532311290219
"X607",491,130.103869653768,20,500,178.706290232517
"X584",489,58.2453987730061,6,455,105.204470625758
"X682",488,21.5655737704918,12,42,4.57380759235425
"X582",486,11.3004115226337,5,33,6.17379562405653
"X605",486,14.9012345679012,5,36,6.78647218061538
"X492",479,28.1795407098121,10,72,11.4521525537766
"X65",475,40.4063157894737,20,93,14.1296424395555
"X613",475,79.1389473684211,55,138,17.6623768460435
"X232",472,53.9364406779661,6,496,98.5733056591804
"X1201",469,17.3560767590618,6,33,7.31313289776825
"X1192",467,96.4304068522484,11,490,130.828266756279
"X88",465,195.886021505376,119,306,68.8803147261014
"X511",461,95.175704989154,9,487,137.210317522249
"X422",458,125.908296943231,10,498,160.371397099347
"X114",457,33.8796498905908,16,80,12.4724591991173
"X472",453,75.3576158940397,6,495,121.61594549899
"X947",449,65.9376391982183,6,500,116.079389530952
"X471",446,77.9506726457399,43,142,20.6131252392935
"X806",446,109.12331838565,14,497,137.285417586855
"X510",445,15.4741573033708,5,495,39.1963454586973
"X825",437,85.3340961098398,6,498,127.002232353854
"X940",433,13.540415704388,5,35,6.61534809230364
"X537",432,56.3125,6,491,97.6490331324061
"X193",428,41.8247663551402,7,375,70.4943709858787
"X217",427,59.1288056206089,6,493,107.443138315601
"X781",425,34.6894117647059,17,212,33.0333237390291
"X166",424,72.1320754716981,11,159,33.2217495398834
"X1178",424,103.575471698113,14,499,166.162198129561
"X679",422,17.3127962085308,7,247,22.4260574866699
"X209",419,105.754176610979,90,155,11.2260036678913
"X378",416,76.7379807692308,57,120,10.914391947128
"X591",412,32.5582524271845,13,233,36.0488180064703
"X89",412,111.779126213592,80,158,23.3683557368274
"X324",410,117.680487804878,15,495,137.808299790702
"X488",397,46.7808564231738,7,426,79.3390934773655
"X547",392,28.3367346938776,7,312,48.116003022438
"X219",390,18.3384615384615,6,31,6.67599834670831
"X1150",390,50.674358974359,5,133,28.1804524672508
"X693",389,108.766066838046,63,163,22.2960234123897
"X220",386,31.839378238342,20,66,9.48601724902353
"X667",384,17.78125,7,319,23.7134561506957
"X127",383,75.0835509138381,6,500,147.434352472308
"X1227",381,50.2729658792651,19,295,54.9134153762601
"X914",379,27.9498680738786,18,55,5.36746210545067
"X1069",379,117.620052770449,83,176,16.6084130844098
"X695",376,79.3643617021277,6,497,121.83795886282
"X1145",374,20.6871657754011,8,42,7.12402542993301
"X758",366,36.1174863387978,20,77,11.670586853274
"X862",365,75.6849315068493,9,161,30.955691798671
"X886",365,115.065753424658,26,271,73.8473407140936
"X597",365,186.290410958904,128,270,43.4793501712499
"X774",364,89.7747252747253,6,479,151.208060255233
"X707",357,109.868347338936,21,456,126.358336678289
"X849",354,126.686440677966,14,494,149.984986924946
"X369",353,27.9603399433428,15,52,6.01972249983496
"X563",353,85.0623229461756,11,498,156.955521972128
"X749",353,196.960339943343,21,498,163.401654506124
"X902",351,87.4643874643875,6,500,152.489000117042
"X590",350,16.36,7,186,13.3053880978922
"X401",346,62.6647398843931,22,140,28.9767077788395
"X1062",346,121.127167630058,13,500,155.620445031989
"X406",344,276.462209302326,90,417,138.951755672371
"X416",341,110.1642228739,69,153,20.8370995158283
"X894",339,16.9498525073746,8,218,14.0840826152887
"X1108",336,18.3988095238095,10,40,6.27303148020717
"X854",336,20.4910714285714,11,39,5.11129075449365
"X1043",336,146.738095238095,19,500,161.494743247759
"X1060",333,17.8288288288288,7,34,6.09543658142733
"X819",332,87.5090361445783,17,498,156.522026990476
"X355",329,22.1550151975684,6,500,61.4028355542346
"X1186",328,100.298780487805,9,497,164.993603059319
"X557",326,29.1901840490798,17,48,5.48962898815213
"X1211",311,23.4051446945338,13,41,5.68726698026411
"X227",305,15.7737704918033,8,46,6.29311187872942
"X1165",300,192.716666666667,66,290,71.1137135608193
"X660",296,17.972972972973,8,238,19.0812521160932
"X59",296,75.304054054054,55,97,10.2822267480718
"X1257",289,18.6747404844291,9,31,5.27817361270829
"X397",289,19.5190311418685,10,41,6.84910409001297
"X101",288,70.2326388888889,14,131,25.6875770347833
"X139",281,85.3024911032028,13,498,155.057584790023
"X739",280,24.8964285714286,13,46,5.70920040618945
"X1054",276,20.7355072463768,10,33,5.04658013059267
"X354",274,161.554744525547,131,192,15.3264451997835
"X1188",272,20.9558823529412,10,59,7.91781367476667
"X780",271,21.0442804428044,10,47,6.95633700829053
"X891",265,38.0716981132075,25,128,15.3464582005901
"X1198",264,23.3484848484848,13,54,7.12355365719905
"X759",264,184.575757575758,27,488,129.328192252157
"X559",262,27.6984732824427,16,50,6.4199101786823
"X194",261,106.218390804598,87,146,14.7838986900429
"X782",259,53.4015444015444,30,151,25.3043673178666
"X457",256,24.08984375,12,48,8.13053638675054
"X1115",256,161.5703125,25,500,198.837925273225
"X308",254,79.3779527559055,8,497,147.687332857972
"X745",254,124.988188976378,105,160,12.0425734526868
"X1118",253,27.3438735177866,15,56,6.42449522566355
"X661",252,106.575396825397,14,496,170.431670918386
"X779",249,34.3413654618474,24,53,5.59304865786864
"X842",249,43.8353413654619,33,75,8.16272235679548
"X596",247,34.0364372469636,22,54,6.49410992191822
"X987",245,300.510204081633,27,487,127.314268843628
"X1106",244,67.4385245901639,37,173,32.4544681287171
"X169",242,38.6115702479339,30,66,5.23532828525402
"X1024",241,31.746887966805,18,77,8.28240106238702
"X831",241,140.502074688797,43,376,94.6023310354687
"X574",239,80.0251046025105,28,143,19.4579755496047
"X216",238,29.3697478991597,21,42,3.56936223597718
"X1100",238,35.5252100840336,19,63,8.81391035684294
"X1017",236,63.75,44,136,18.0684572926459
"X277",234,39.0042735042735,24,66,7.80200142873437
"X1172",234,47.474358974359,39,77,5.71285206983971
"X525",234,80.6068376068376,68,123,9.7944166147505
"X937",233,138.18025751073,48,334,78.0381325109428
"X352",232,38.3836206896552,23,95,9.43991198841426
"X835",232,40.5689655172414,24,71,8.41635610032417
"X211",231,35.1471861471861,17,84,10.9212588203797
"X1020",231,42.2424242424242,23,66,9.52991268777564
"X856",231,82.9134199134199,49,196,35.3698636399056
"X592",231,257.796536796537,28,479,107.616740196694
"X934",230,42.304347826087,29,67,8.19966333640923
"X1254",229,48.0043668122271,38,75,7.03842699269697
"X1001",228,27.030701754386,15,61,6.24915327752393
"X1189",228,53.1885964912281,42,80,7.00248236377398
"X1237",228,53.8201754385965,44,71,5.34930815773802
"X370",227,49.7577092511013,34,76,8.17606965988137
"X426",227,50.8237885462555,36,79,8.03613287602359
"X1259",226,50.4513274336283,29,81,11.9141306582226
"X527",226,52.3230088495575,27,82,11.9961883490794
"X713",226,54.5132743362832,38,82,8.04113319183618
"X1176",226,61.9424778761062,52,87,5.52740735382005
"X1070",226,66.3097345132743,54,93,6.77259792072955
"X478",225,50.5244444444444,18,93,15.5810260578652
"X447",225,63.3733333333333,45,84,7.57953070541216
"X971",225,101.408888888889,69,185,30.9972912283003
"X203",225,107.844444444444,73,189,31.0816576849505
"X772",225,137.964444444444,68,276,56.6421140786746
"X723",225,147.208888888889,133,188,10.4045796540647
"X386",224,55.1517857142857,26,89,13.1614396839697
"X1139",223,60.8609865470852,39,99,11.4184713999918
"X578",223,60.9103139013453,30,109,13.6190457322743
"X462",223,62.8340807174888,39,90,11.0487985948632
"X273",223,66.9461883408072,51,94,7.46081483005254
"X51",223,72.1255605381166,61,97,6.50449751018919
"X400",222,65.0630630630631,33,102,14.5516892889941
"X689",222,68.1261261261261,42,103,11.9308847605507
"X669",222,68.8738738738739,37,103,15.0946438716844
"X1120",222,75.5990990990991,62,105,8.08364636480474
"X943",222,76.1306306306306,54,114,11.3602489679619
"X183",222,77.3918918918919,54,110,11.0684634971325
"X379",222,78.8963963963964,48,115,15.4384806178542
"X295",222,82.1486486486486,66,105,8.85787595822939
"X81",222,82.9594594594595,70,114,8.29616799048834
"X160",222,84.2747747747748,67,115,10.3040295985184
"X107",222,86.7747747747748,74,116,8.24476763699003
"X684",222,93.0765765765766,78,135,13.6221967846862
"X286",222,93.8198198198198,81,129,9.60975955476618
"X177",222,95.2702702702703,79,133,10.8076108141593
"X62",222,95.8288288288288,83,138,10.938639118806
"X1008",222,105.905405405405,83,159,18.950640041426
"X11",222,109.945945945946,86,162,18.8208211638635
"X501",222,156.873873873874,106,250,35.9685929155967
"X498",222,208.481981981982,81,404,88.592039414598
"X459",221,70.4298642533937,31,128,19.6466701892953
"X747",221,109.126696832579,97,146,8.27165271181911
"X1063",221,233.846153846154,33,335,57.2436883869293
"X587",220,79.0363636363636,33,130,22.3800413662858
"X44",220,82.4772727272727,47,127,18.987966191984
"X750",220,91.8318181818182,59,142,19.717036797098
"X1240",220,92.6227272727273,64,125,16.2300367524119
"X493",220,99.05,85,125,9.2756985976737
"X1028",220,102.518181818182,87,129,9.76736885737479
"X1116",220,103.390909090909,80,137,15.4207921398354
"X631",220,111.5,101,136,6.77121223035382
"X1035",220,113.436363636364,103,150,7.14050414899872
"X756",220,134.209090909091,115,174,14.165425433378
"X144",220,159.159090909091,113,244,31.7081030378126
"X847",219,81.3744292237443,39,140,23.2297358473938
"X77",219,134.278538812785,114,182,15.5628363981062
"X737",219,163.557077625571,132,209,20.6222064029322
"X753",219,168.58904109589,126,256,28.8145775494196
"X922",218,85.5321100917431,40,141,25.2398882640612
"X963",218,105.949541284404,80,143,14.8771381461606
"X237",217,143.391705069124,126,181,12.6593006852092
"X647",217,149.815668202765,126,191,15.8880089200931
"X865",216,103.476851851852,68,150,20.0404108321695
"X710",216,174.648148148148,135,242,22.7333644016853
"X13",215,104.53023255814,58,165,27.7437838022374
"X561",215,107.939534883721,66,159,21.4277981251676
"X1218",215,108.86511627907,63,164,26.2066810676185
"X571",215,111.572093023256,74,164,21.568044092421
"X1202",215,114.367441860465,76,158,21.0184578532333
"X438",215,115.851162790698,74,162,23.3957458000124
"X626",215,120.148837209302,72,177,24.9890852070003
"X799",215,120.288372093023,94,161,15.2692533479809
"X1022",215,128.46976744186,102,164,14.9824747291989
"X890",215,129.427906976744,100,168,18.1072392914453
"X1090",215,130.832558139535,106,170,15.9094946219632
"X365",215,136.186046511628,122,161,9.19329249073782
"X450",215,137.73023255814,122,170,7.79118645613504
"X484",215,138.920930232558,125,173,9.06200237150107
"X646",215,140.176744186047,120,169,11.9561667740786
"X1066",215,187.739534883721,164,235,15.1520970994654
"X40",215,188.586046511628,143,259,28.2846147323695
"X633",215,194.920930232558,138,280,33.1364818445949
"X380",215,207.572093023256,145,294,37.0548111673169
"X120",215,216.679069767442,134,336,49.6943393518478
"X372",215,254.86976744186,156,374,57.894536467178
"X206",215,265.102325581395,163,398,60.905079696887
"X158",215,330.660465116279,28,478,70.672147283437
"X748",214,109.640186915888,54,179,34.1343172901745
"X879",214,128.364485981308,75,180,28.4317459689433
"X1175",214,130.331775700935,62,196,35.424948366725
"X910",214,132.271028037383,96,175,20.8644496685401
"X715",214,134.640186915888,86,192,28.4584611536271
"X122",214,135.598130841122,57,210,41.2882594943974
"X1246",214,138.467289719626,94,192,25.6593128018847
"X1167",214,139.35046728972,110,181,18.8376701500484
"X330",214,146.200934579439,105,201,22.5894528354308
"X1206",214,147.696261682243,99,202,25.0456163181802
"X448",214,149.322429906542,100,202,28.0129708669187
"X1219",214,150.771028037383,131,189,11.328592015791
"X714",214,151.182242990654,129,178,11.5494227897484
"X760",214,154.322429906542,101,204,26.4817017466999
"X730",214,154.943925233645,132,181,11.9555764392347
"X925",214,155.88785046729,120,196,18.8162985502586
"X783",214,156.822429906542,90,222,35.387410053746
"X6",214,157.81308411215,137,187,10.7272027875618
"X1049",214,162.392523364486,97,224,32.628728667354
"X225",214,163.714953271028,147,199,9.2298790549334
"X813",214,164.985981308411,108,220,25.3252048310915
"X477",214,168.317757009346,109,221,25.6519126416612
"X361",214,171.042056074766,124,212,21.1429986519614
"X981",214,174.023364485981,121,222,23.8466228923274
"X1114",214,176.032710280374,167,198,5.31662775150403
"X1217",214,179.471962616822,143,215,18.2796908490954
"X810",214,179.897196261682,126,226,24.9910536403569
"X279",214,182.158878504673,156,218,12.0497010912688
"X1170",214,187.247663551402,151,232,19.8328548289351
"X102",214,200.439252336449,171,261,18.9690519239569
"X659",214,205.728971962617,163,270,26.1192893997977
"X111",214,208.808411214953,190,242,11.014958855605
"X179",214,208.985981308411,182,260,19.4198676090415
"X683",214,209.901869158878,198,243,7.0461054578856
"X858",214,215.369158878505,204,236,6.8367401728164
"X188",214,226.53738317757,193,287,20.9702674533196
"X322",214,249.135514018692,204,312,25.2689820894675
"X171",214,253.682242990654,183,346,42.5522817074884
"X924",214,259.177570093458,194,343,38.7813936036662
"X494",214,271.761682242991,203,357,40.7139826596617
"X381",214,374.990654205607,33,499,146.250315698201
"X223",213,25.4131455399061,16,41,4.14116654361132
"X3",213,151.018779342723,79,220,38.2027809964335
"X287",213,151.81220657277,70,248,47.5405729531297
"X724",213,161.93896713615,89,244,39.0077524087811
"X91",213,163.892018779343,82,246,43.100065470331
"X1117",213,169.276995305164,103,233,30.6723907316234
"X1112",213,175.586854460094,99,252,41.5265113768828
"X34",213,175.821596244131,109,235,31.9511139453016
"X36",213,180.610328638498,79,282,52.0535218606679
"X907",213,182.666666666667,148,216,18.0895744671486
"X218",213,185.779342723005,136,235,25.7763081497351
"X863",213,188.215962441315,123,255,29.6628910001899
"X1255",213,196.018779342723,115,302,38.9387475500576
"X143",213,196.455399061033,166,234,16.4231811392163
"X451",213,201.68544600939,170,240,18.0867830512913
"X1089",213,202.361502347418,134,281,35.5235215936082
"X1126",213,202.469483568075,159,253,23.9053806648637
"X1182",213,203.244131455399,159,269,22.9933650360436
"X252",213,209.920187793427,152,271,32.4522612515973
"X1079",213,210.089201877934,140,285,38.7599838121059
"X699",213,215.713615023474,161,269,28.4379107282329
"X61",213,216.431924882629,201,244,9.53945701522231
"X1264",213,217.032863849765,183,260,21.7943616078047
"X421",213,217.788732394366,145,289,37.2895031108423
"X1161",213,217.845070422535,144,293,38.3833621166397
"X283",213,226.12676056338,187,282,24.8006749627403
"X186",213,230.323943661972,216,248,7.11185825016191
"X202",213,231.347417840376,196,283,20.7546642950233
"X1174",213,232.507042253521,171,297,33.5526367265646
"X10",213,234.661971830986,192,294,27.0160383856665
"X958",213,235.826291079812,176,301,33.9382466921542
"X636",213,235.985915492958,198,288,20.8610585291133
"X293",213,236.037558685446,201,287,22.0644103780868
"X391",213,236.234741784038,221,266,11.0351631184561
"X967",213,241.028169014085,216,279,14.1120567657581
"X499",213,242.042253521127,225,271,10.3806377540451
"X336",213,242.483568075117,174,311,35.8785419978019
"X432",213,246.990610328638,227,281,13.3497899815042
"X409",213,248.793427230047,185,318,35.4760689201732
"X121",213,248.929577464789,223,279,13.25759726338
"X208",213,249.629107981221,181,313,37.7595233227201
"X317",213,253.032863849765,186,315,35.4656869750007
"X793",213,258.089201877934,184,325,38.3098899224395
"X200",213,258.605633802817,246,289,8.46994498863777
"X496",213,261.713615023474,216,310,21.6561388869901
"X23",213,263.798122065728,200,324,34.558421907816
"X796",213,265.107981220657,231,319,23.2156132839645
"X257",213,268.723004694836,248,299,12.0205518342929
"X173",213,269.87323943662,203,328,32.4975744715205
"X560",213,271.582159624413,231,321,20.023548896446
"X398",213,273.830985915493,242,333,22.5317297752502
